team_a,team_b,matches,team_a_wins,team_b_wins,draws,team_a_goal_diff
Abkhazia,Artsakh,1,0,0,1,0
Abkhazia,Chameria,2,1,0,1,2
Abkhazia,Sápmi,1,1,0,0,1
Abkhazia,Western Armenia,1,0,0,1,0
Afghanistan,Bangladesh,2,1,0,1,1
Afghanistan,Cambodia,1,0,0,1,0
Afghanistan,Hong Kong,1,0,1,0,-1
Afghanistan,India,5,1,1,3,0
Afghanistan,Iran,1,0,1,0,-5
Afghanistan,Kuwait,2,0,2,0,-5
Afghanistan,Mongolia,2,2,0,0,2
Afghanistan,Myanmar,1,0,1,0,-1
Afghanistan,Oman,2,0,2,0,-4
Afghanistan,Pakistan,2,0,0,2,0
Afghanistan,Qatar,4,0,3,1,-14
Afghanistan,Syria,1,0,1,0,-1
Albania,Andorra,6,5,0,1,9
Albania,Belarus,2,2,0,0,3
Albania,Croatia,1,0,0,1,0
Albania,Czech Republic,4,1,1,2,1
Albania,England,4,0,4,0,-11
Albania,Faroe Islands,2,1,0,1,2
Albania,France,2,0,2,0,-5
Albania,Georgia,2,1,1,0,0
Albania,Hungary,2,2,0,0,2
Albania,Iceland,4,1,1,2,1
Albania,Israel,2,0,2,0,-2
Albania,Italy,1,0,1,0,-1
Albania,Kazakhstan,2,1,0,1,2
Albania,Latvia,2,1,0,1,1
Albania,Lithuania,2,0,1,1,-1
Albania,Moldova,4,3,0,1,8
Albania,Poland,5,1,4,0,-4
Albania,San Marino,2,2,0,0,7
Albania,Serbia,2,1,0,1,1
Albania,Spain,1,0,1,0,-1
Albania,Turkey,2,0,2,0,-3
Albania,Ukraine,2,1,1,0,0
Alderney,Guernsey,1,0,1,0,-2
Alderney,Hitra,1,0,1,0,-2
Alderney,Isle of Man,1,0,1,0,-5
Alderney,Jersey,2,0,2,0,-7
Alderney,Orkney,1,1,0,0,1
Algeria,Angola,1,0,0,1,0
Algeria,Bahrain,1,1,0,0,4
Algeria,Bolivia,1,1,0,0,1
Algeria,Botswana,4,4,0,0,10
Algeria,Burkina Faso,4,1,0,3,1
Algeria,Cameroon,2,1,1,0,0
Algeria,DR Congo,1,1,0,0,1
Algeria,Djibouti,2,2,0,0,12
Algeria,Egypt,1,0,0,1,0
Algeria,Equatorial Guinea,4,2,1,1,3
Algeria,Gambia,1,0,0,1,0
Algeria,Guinea,3,1,1,1,2
Algeria,Iraq,1,1,0,0,2
Algeria,Ivory Coast,2,0,1,1,-2
Algeria,Kenya,1,1,0,0,2
Algeria,Lebanon,1,1,0,0,2
Algeria,Liberia,2,2,0,0,7
Algeria,Mauritania,1,0,1,0,-1
Algeria,Morocco,1,0,0,1,0
Algeria,Mozambique,2,2,0,0,6
Algeria,Niger,4,4,0,0,11
Algeria,Nigeria,2,1,1,0,-1
Algeria,Qatar,1,1,0,0,1
Algeria,Senegal,2,2,0,0,2
Algeria,Sierra Leone,1,0,0,1,0
Algeria,Somalia,2,2,0,0,5
Algeria,South Africa,1,0,0,1,0
Algeria,Sudan,3,2,0,1,7
Algeria,Tanzania,3,2,0,1,5
Algeria,Togo,2,2,0,0,5
Algeria,Tunisia,1,1,0,0,2
Algeria,Uganda,4,4,0,0,5
Algeria,United Arab Emirates,1,0,0,1,0
Algeria,Zambia,2,1,0,1,5
Algeria,Zimbabwe,2,1,0,1,2
American Samoa,Fiji,1,0,1,0,-9
American Samoa,Guam,1,0,1,0,-6
American Samoa,New Caledonia,1,0,1,0,-5
American Samoa,Northern Mariana Islands,1,0,1,0,-4
American Samoa,Samoa,2,0,2,0,-12
American Samoa,Solomon Islands,2,0,2,0,-24
American Samoa,Tahiti,1,0,1,0,-7
American Samoa,Tonga,1,0,1,0,-4
American Samoa,Tuvalu,1,0,0,1,0
American Samoa,United States Virgin Islands,1,0,1,0,-3
Andorra,Belarus,2,0,1,1,-1
Andorra,Bolivia,1,0,1,0,-1
Andorra,England,4,0,4,0,-12
Andorra,Faroe Islands,2,0,2,0,-3
Andorra,France,2,0,2,0,-7
Andorra,Hungary,2,0,2,0,-4
Andorra,Iceland,2,0,2,0,-4
Andorra,Israel,2,0,2,0,-3
Andorra,Kosovo,2,0,1,1,-3
Andorra,Latvia,6,0,3,3,-9
Andorra,Liechtenstein,2,2,0,0,3
Andorra,Malta,4,0,2,2,-3
Andorra,Moldova,6,1,4,1,-4
Andorra,Poland,2,0,2,0,-6
Andorra,Romania,2,0,2,0,-6
Andorra,San Marino,2,2,0,0,5
Andorra,Serbia,2,0,2,0,-5
Andorra,South Africa,1,0,0,1,0
Andorra,Switzerland,2,0,2,0,-4
Andorra,Turkey,2,0,2,0,-3
Angola,Botswana,2,1,1,0,0
Angola,Burkina Faso,1,1,0,0,2
Angola,Cameroon,2,0,0,2,0
Angola,Cape Verde,2,0,1,1,-1
Angola,Central African Republic,2,2,0,0,2
Angola,Comoros,1,1,0,0,2
Angola,DR Congo,2,0,1,1,-1
Angola,Egypt,3,0,1,2,-1
Angola,Eswatini,2,1,0,1,1
Angola,Gabon,4,2,2,0,1
Angola,Gambia,4,2,2,0,-1
Angola,Ghana,4,1,1,2,0
Angola,Lesotho,1,1,0,0,2
Angola,Libya,4,0,2,2,-2
Angola,Madagascar,2,0,0,2,0
Angola,Mali,1,0,1,0,-1
Angola,Mauritania,2,1,0,1,1
Angola,Mauritius,3,1,1,1,1
Angola,Mozambique,1,0,0,1,0
Angola,Namibia,1,1,0,0,3
Angola,Niger,2,2,0,0,3
Angola,Nigeria,1,0,1,0,-1
Angola,Seychelles,1,1,0,0,3
Angola,South Africa,1,0,1,0,-1
Angola,Sudan,2,1,0,1,1
Angola,Tunisia,1,0,0,1,0
Angola,Zimbabwe,1,0,0,1,0
Anguilla,Bahamas,2,2,0,0,3
Anguilla,Barbados,1,0,1,0,-1
Anguilla,Belize,2,0,2,0,-2
Anguilla,Bonaire,2,0,2,0,-5
Anguilla,British Virgin Islands,1,0,1,0,-4
Anguilla,Cayman Islands,1,0,1,0,-4
Anguilla,Dominica,3,0,1,2,-3
Anguilla,Dominican Republic,1,0,1,0,-6
Anguilla,El Salvador,1,0,1,0,-3
Anguilla,Guatemala,2,0,2,0,-15
Anguilla,Panama,1,0,1,0,-13
Anguilla,Puerto Rico,3,0,3,0,-12
Anguilla,Saint Lucia,2,0,2,0,-3
Anguilla,Saint Martin,2,0,2,0,-14
Anguilla,Saint Vincent and the Grenadines,1,0,1,0,-6
Anguilla,Suriname,1,0,1,0,-4
Anguilla,Turks and Caicos Islands,4,1,1,2,1
Anguilla,United States Virgin Islands,1,0,1,0,-3
Antigua and Barbuda,Aruba,3,2,0,1,2
Antigua and Barbuda,Bahamas,2,1,0,1,3
Antigua and Barbuda,Barbados,2,1,1,0,0
Antigua and Barbuda,Bermuda,3,0,2,1,-2
Antigua and Barbuda,Cayman Islands,1,0,1,0,-1
Antigua and Barbuda,Cuba,3,0,3,0,-5
Antigua and Barbuda,Curaçao,1,1,0,0,1
Antigua and Barbuda,Dominica,2,0,1,1,-1
Antigua and Barbuda,Dominican Republic,2,0,2,0,-10
Antigua and Barbuda,El Salvador,1,0,1,0,-3
Antigua and Barbuda,Grenada,1,1,0,0,1
Antigua and Barbuda,Guadeloupe,3,2,1,0,-3
Antigua and Barbuda,Guyana,5,1,4,0,-16
Antigua and Barbuda,Honduras,1,0,1,0,-2
Antigua and Barbuda,Jamaica,2,0,2,0,-8
Antigua and Barbuda,Montserrat,1,0,0,1,0
Antigua and Barbuda,Puerto Rico,2,0,2,0,-6
Antigua and Barbuda,United States Virgin Islands,1,1,0,0,3
Argentina,Australia,1,1,0,0,1
Argentina,Bolivia,5,5,0,0,16
Argentina,Brazil,6,4,1,1,4
Argentina,Canada,2,2,0,0,4
Argentina,Chile,7,5,0,2,7
Argentina,Colombia,7,2,2,3,-1
Argentina,Croatia,1,1,0,0,3
Argentina,Ecuador,6,3,1,2,4
Argentina,France,1,0,0,1,0
Argentina,Italy,1,1,0,0,3
Argentina,Mexico,1,1,0,0,2
Argentina,Netherlands,1,0,0,1,0
Argentina,Paraguay,6,2,1,3,1
Argentina,Peru,5,5,0,0,8
Argentina,Poland,1,1,0,0,2
Argentina,Qatar,1,1,0,0,2
Argentina,Saudi Arabia,1,0,1,0,-1
Argentina,Uruguay,5,4,1,0,4
Argentina,Venezuela,5,4,0,1,10
Armenia,Bosnia and Herzegovina,2,1,1,0,1
Armenia,Croatia,2,0,2,0,-2
Armenia,Estonia,2,1,0,1,2
Armenia,Faroe Islands,2,0,1,1,-1
Armenia,Finland,2,0,2,0,-5
Armenia,Georgia,4,1,2,1,-7
Armenia,Germany,2,0,2,0,-9
Armenia,Greece,2,1,1,0,0
Armenia,Hungary,2,0,2,0,-3
Armenia,Iceland,2,1,0,1,2
Armenia,Italy,2,0,2,0,-10
Armenia,Latvia,4,3,1,0,3
Armenia,Liechtenstein,4,2,0,2,4
Armenia,North Macedonia,6,1,4,1,-9
Armenia,Portugal,2,0,2,0,-13
Armenia,Republic of Ireland,4,2,2,0,0
Armenia,Romania,2,1,1,0,0
Armenia,Scotland,2,0,2,0,-5
Armenia,Turkey,2,0,1,1,-1
Armenia,Ukraine,2,0,2,0,-8
Armenia,Wales,2,1,0,1,2
Artsakh,Chameria,1,0,1,0,-3
Artsakh,Padania,1,1,0,0,2
Artsakh,Székely Land,1,1,0,0,1
Artsakh,Sápmi,1,1,0,0,1
Aruba,Barbados,2,1,0,1,3
Aruba,Bermuda,1,0,1,0,-5
Aruba,Canada,1,0,1,0,-7
Aruba,Cayman Islands,3,3,0,0,7
Aruba,Curaçao,1,0,1,0,-2
Aruba,Guyana,2,0,2,0,-3
Aruba,Haiti,3,0,3,0,-9
Aruba,Jamaica,2,0,2,0,-8
Aruba,Liechtenstein,1,1,0,0,3
Aruba,Macau,1,1,0,0,3
Aruba,Puerto Rico,2,0,2,0,-5
Aruba,Saint Kitts and Nevis,2,0,2,0,-3
Aruba,Saint Lucia,2,0,1,1,-1
Aruba,Saint Martin,2,1,0,1,3
Aruba,Sint Maarten,2,0,2,0,-3
Aruba,Suriname,1,0,1,0,-6
Aruba,United States Virgin Islands,2,2,0,0,5
Australia,Bahrain,2,0,1,1,-1
Australia,Bangladesh,2,2,0,0,9
Australia,Cameroon,1,1,0,0,1
Australia,China,4,3,0,1,7
Australia,Curaçao,1,1,0,0,4
Australia,Denmark,1,1,0,0,1
Australia,France,1,0,1,0,-3
Australia,India,1,1,0,0,2
Australia,Indonesia,3,2,0,1,8
Australia,Japan,4,1,2,1,-2
Australia,Jordan,3,2,1,0,1
Australia,Kuwait,2,2,0,0,6
Australia,Lebanon,2,2,0,0,7
Australia,Nepal,2,2,0,0,8
Australia,New Zealand,3,3,0,0,5
Australia,Oman,2,1,0,1,2
Australia,Palestine,3,3,0,0,9
Australia,Peru,1,0,0,1,0
Australia,Saudi Arabia,4,1,1,2,0
Australia,South Korea,1,0,1,0,-1
Australia,Syria,2,2,0,0,2
Australia,Taiwan,2,2,0,0,10
Australia,Tunisia,1,1,0,0,1
Australia,United Arab Emirates,2,1,1,0,0
Australia,Uzbekistan,2,0,0,2,0
Australia,Vietnam,2,2,0,0,5
Austria,Azerbaijan,2,2,0,0,4
Austria,Belgium,2,0,1,1,-1
Austria,Bosnia and Herzegovina,2,1,0,1,1
Austria,Croatia,2,1,1,0,1
Austria,Cyprus,2,2,0,0,3
Austria,Denmark,4,0,4,0,-8
Austria,Estonia,2,2,0,0,3
Austria,Faroe Islands,2,2,0,0,4
Austria,France,3,0,2,1,-3
Austria,Israel,4,2,2,0,-1
Austria,Italy,1,0,1,0,-1
Austria,Kazakhstan,2,2,0,0,6
Austria,Latvia,2,1,1,0,5
Austria,Moldova,2,2,0,0,5
Austria,Netherlands,2,1,1,0,-1
Austria,North Macedonia,3,3,0,0,6
Austria,Northern Ireland,2,2,0,0,2
Austria,Norway,4,2,1,1,4
Austria,Poland,3,1,1,1,1
Austria,Romania,4,2,2,0,0
Austria,San Marino,2,2,0,0,14
Austria,Scotland,2,0,1,1,-1
Austria,Serbia,2,0,1,1,-2
Austria,Slovenia,4,2,0,2,2
Austria,Sweden,2,2,0,0,4
Austria,Turkey,1,0,1,0,-1
Austria,Ukraine,1,1,0,0,1
Austria,Wales,1,0,1,0,-1
Aymara,Mapuche,1,0,1,0,-2
Aymara,Maule Sur,1,0,1,0,-1
Azerbaijan,Belarus,2,1,0,1,2
Azerbaijan,Belgium,2,0,2,0,-6
Azerbaijan,Bulgaria,1,0,0,1,0
Azerbaijan,Croatia,2,0,1,1,-1
Azerbaijan,Cyprus,2,1,0,1,1
Azerbaijan,Estonia,4,1,1,2,0
Azerbaijan,France,2,0,2,0,-5
Azerbaijan,Hungary,2,0,2,0,-3
Azerbaijan,Iceland,2,0,2,0,-7
Azerbaijan,Kazakhstan,2,1,1,0,1
Azerbaijan,Luxembourg,4,0,3,1,-4
Azerbaijan,Mongolia,1,1,0,0,1
Azerbaijan,Montenegro,2,0,1,1,-2
Azerbaijan,Portugal,2,0,2,0,-4
Azerbaijan,Republic of Ireland,2,0,1,1,-3
Azerbaijan,Saint Lucia,1,1,0,0,5
Azerbaijan,Serbia,2,0,2,0,-3
Azerbaijan,Sierra Leone,1,0,0,1,0
Azerbaijan,Slovakia,6,1,5,0,-10
Azerbaijan,Sweden,4,1,3,0,-10
Azerbaijan,Ukraine,2,0,1,1,-1
Azerbaijan,Wales,2,0,2,0,-3
Bahamas,Barbados,2,0,2,0,-5
Bahamas,Bonaire,2,1,0,1,1
Bahamas,British Virgin Islands,3,2,1,0,1
Bahamas,Cayman Islands,1,0,1,0,-1
Bahamas,Costa Rica,1,0,1,0,-8
Bahamas,Dominica,1,0,1,0,-4
Bahamas,Grenada,1,0,1,0,-6
Bahamas,Guadeloupe,1,0,1,0,-2
Bahamas,Guyana,2,0,2,0,-5
Bahamas,Nicaragua,2,0,2,0,-6
Bahamas,Puerto Rico,3,0,3,0,-17
Bahamas,Saint Kitts and Nevis,2,0,2,0,-5
Bahamas,Saint Vincent and the Grenadines,2,1,0,1,1
Bahamas,Trinidad and Tobago,4,0,3,1,-10
Bahamas,United States Virgin Islands,2,1,0,1,2
Bahrain,Bangladesh,1,1,0,0,2
Bahrain,Cambodia,2,2,0,0,9
Bahrain,China,2,0,2,0,-2
Bahrain,Djibouti,1,1,0,0,1
Bahrain,Hong Kong,2,1,0,1,4
Bahrain,India,1,1,0,0,1
Bahrain,Indonesia,2,0,1,1,-1
Bahrain,Iran,2,1,1,0,-2
Bahrain,Iraq,7,2,1,4,2
Bahrain,Japan,3,0,3,0,-9
Bahrain,Jordan,2,2,0,0,2
Bahrain,Kuwait,5,4,0,1,6
Bahrain,Malaysia,2,2,0,0,2
Bahrain,Nepal,2,2,0,0,8
Bahrain,Oman,4,1,2,1,-3
Bahrain,Qatar,2,1,1,0,0
Bahrain,Saudi Arabia,6,2,2,2,-2
Bahrain,South Korea,2,0,2,0,-3
Bahrain,Sudan,1,1,0,0,2
Bahrain,Thailand,1,0,1,0,-1
Bahrain,Turkmenistan,1,1,0,0,1
Bahrain,United Arab Emirates,4,1,1,2,-1
Bahrain,Yemen,3,1,1,1,1
Bangladesh,Bhutan,1,1,0,0,2
Bangladesh,Hong Kong,2,0,1,1,-1
Bangladesh,India,5,1,1,3,-1
Bangladesh,Kuwait,1,0,1,0,-1
Bangladesh,Kyrgyzstan,1,0,1,0,-3
Bangladesh,Laos,2,1,0,1,1
Bangladesh,Lebanon,3,0,2,1,-6
Bangladesh,Malaysia,1,0,1,0,-3
Bangladesh,Maldives,5,3,1,1,2
Bangladesh,Nepal,1,0,0,1,0
Bangladesh,Oman,2,0,2,0,-6
Bangladesh,Palestine,3,0,3,0,-8
Bangladesh,Qatar,2,0,2,0,-7
Bangladesh,Seychelles,1,0,0,1,0
Bangladesh,Singapore,1,0,1,0,-1
Bangladesh,Sri Lanka,2,1,1,0,0
Bangladesh,Turkmenistan,1,0,1,0,-1
Barbados,Bermuda,1,0,1,0,-7
Barbados,Bonaire,1,1,0,0,1
Barbados,Cayman Islands,2,1,1,0,2
Barbados,Cuba,2,0,2,0,-4
Barbados,Curaçao,1,0,1,0,-3
Barbados,Dominica,1,0,0,1,0
Barbados,Dominican Republic,3,0,2,1,-8
Barbados,Guadeloupe,2,0,2,0,-2
Barbados,Guyana,2,0,2,0,-5
Barbados,Haiti,1,0,1,0,-2
Barbados,Montserrat,2,0,2,0,-3
Barbados,Nicaragua,3,0,3,0,-9
Barbados,Panama,1,0,1,0,-1
Barbados,Saint Lucia,1,0,1,0,-1
Barbados,Saint Martin,3,1,2,0,1
Barbados,Saint Vincent and the Grenadines,1,0,1,0,-1
Barbados,United States Virgin Islands,4,4,0,0,13
Belarus,Belgium,2,0,2,0,-9
Belarus,Bulgaria,2,0,0,2,0
Belarus,Czech Republic,2,0,2,0,-3
Belarus,Denmark,2,0,1,1,-6
Belarus,Estonia,4,2,1,1,1
Belarus,Georgia,1,0,1,0,-1
Belarus,Germany,2,0,2,0,-6
Belarus,Greece,2,0,1,1,-4
Belarus,Israel,2,0,2,0,-2
Belarus,Kazakhstan,4,2,1,1,2
Belarus,Kosovo,2,2,0,0,2
Belarus,Lithuania,2,1,0,1,2
Belarus,Luxembourg,2,1,0,1,1
Belarus,Netherlands,2,0,2,0,-5
Belarus,Northern Ireland,4,0,3,1,-4
Belarus,Romania,2,0,1,1,-1
Belarus,Scotland,2,0,2,0,-3
Belarus,Slovakia,2,0,1,1,-1
Belarus,Switzerland,2,0,1,1,-5
Belarus,Wales,2,0,2,0,-5
Belgium,Canada,1,1,0,0,1
Belgium,Croatia,1,0,0,1,0
Belgium,Cyprus,2,2,0,0,7
Belgium,Czech Republic,2,1,0,1,3
Belgium,Denmark,3,3,0,0,5
Belgium,England,2,1,1,0,1
Belgium,Estonia,4,4,0,0,13
Belgium,Finland,1,1,0,0,2
Belgium,France,4,0,4,0,-5
Belgium,Iceland,2,2,0,0,5
Belgium,Israel,2,1,1,0,1
Belgium,Italy,4,0,3,1,-3
Belgium,Kazakhstan,4,3,0,1,11
Belgium,Liechtenstein,2,2,0,0,13
Belgium,Morocco,1,0,1,0,-2
Belgium,Netherlands,2,0,2,0,-4
Belgium,North Macedonia,2,0,0,2,0
Belgium,Poland,2,2,0,0,6
Belgium,Portugal,1,1,0,0,1
Belgium,Romania,1,1,0,0,2
Belgium,Russia,3,3,0,0,8
Belgium,San Marino,2,2,0,0,13
Belgium,Scotland,2,2,0,0,7
Belgium,Slovakia,1,0,1,0,-1
Belgium,Sweden,2,1,0,1,3
Belgium,Ukraine,3,1,1,1,1
Belgium,Wales,6,4,0,2,6
Belize,Bermuda,2,0,1,1,-1
Belize,Costa Rica,2,0,2,0,-12
Belize,Dominican Republic,2,0,2,0,-4
Belize,French Guiana,8,4,2,2,2
Belize,Grenada,2,0,2,0,-2
Belize,Guatemala,2,0,2,0,-3
Belize,Guyana,3,0,3,0,-5
Belize,Haiti,1,0,1,0,-2
Belize,Montserrat,1,0,1,0,-1
Belize,Nicaragua,2,0,2,0,-7
Belize,Panama,1,0,1,0,-2
Belize,Saint Kitts and Nevis,3,2,1,0,1
Belize,Saint Martin,1,1,0,0,1
Belize,Saint Vincent and the Grenadines,2,0,2,0,-4
Belize,Sint Maarten,1,0,1,0,-1
Belize,Turks and Caicos Islands,3,3,0,0,12
Benin,Botswana,1,1,0,0,1
Benin,Cameroon,1,0,0,1,0
Benin,DR Congo,3,0,2,1,-3
Benin,Egypt,1,0,1,0,-2
Benin,Ghana,1,0,0,1,0
Benin,Guinea,1,1,0,0,1
Benin,Guinea-Bissau,1,0,0,1,0
Benin,Lesotho,4,2,0,2,5
Benin,Liberia,1,1,0,0,1
Benin,Libya,2,1,0,1,1
Benin,Madagascar,2,2,0,0,3
Benin,Morocco,1,0,0,1,0
Benin,Mozambique,2,0,2,0,-2
Benin,Nigeria,6,1,4,1,-8
Benin,Rwanda,6,3,1,2,4
Benin,Senegal,4,0,3,1,-6
Benin,Sierra Leone,2,1,1,0,0
Benin,South Africa,2,0,2,0,-3
Benin,Tanzania,2,1,1,0,0
Benin,Togo,1,1,0,0,1
Benin,Zimbabwe,2,1,0,1,1
Bermuda,Brunei,1,1,0,0,2
Bermuda,Canada,1,0,1,0,-4
Bermuda,Cayman Islands,2,1,0,1,5
Bermuda,Costa Rica,1,0,1,0,-1
Bermuda,Cuba,1,1,0,0,1
Bermuda,Curaçao,2,0,2,0,-8
Bermuda,Dominica,2,2,0,0,6
Bermuda,Dominican Republic,3,1,2,0,-4
Bermuda,French Guiana,2,0,1,1,-3
Bermuda,Guinea,1,0,1,0,-4
Bermuda,Guyana,2,0,2,0,-3
Bermuda,Haiti,4,0,3,1,-6
Bermuda,Honduras,3,0,3,0,-9
Bermuda,Jamaica,2,0,2,0,-8
Bermuda,Mexico,2,0,2,0,-5
Bermuda,Montserrat,1,0,1,0,-1
Bermuda,Nicaragua,1,1,0,0,2
Bermuda,Panama,2,1,1,0,-1
Bermuda,Saint Vincent and the Grenadines,2,1,1,0,1
Bermuda,Suriname,1,0,1,0,-6
Bermuda,Trinidad and Tobago,2,0,1,1,-3
Bhutan,Brunei,1,0,1,0,-1
Bhutan,Central African Republic,1,0,1,0,-6
Bhutan,Guam,2,1,1,0,-4
Bhutan,Hong Kong,2,1,1,0,-2
Bhutan,Laos,1,0,1,0,-1
Bhutan,Lebanon,3,0,3,0,-9
Bhutan,Maldives,1,0,1,0,-2
Bhutan,Nepal,1,0,0,1,0
Bhutan,Sri Lanka,1,0,1,0,-2
Bhutan,Yemen,2,0,1,1,-6
Biafra,Matabeleland,2,1,1,0,0
