team_a,team_b,matches,team_a_wins,team_b_wins,draws,team_a_goal_diff
Biafra,Yoruba Nation,1,1,0,0,1
Bolivia,Brazil,5,1,4,0,-15
Bolivia,Chile,5,2,2,1,1
Bolivia,Colombia,4,1,2,1,-5
Bolivia,Ecuador,4,0,4,0,-9
Bolivia,Iraq,1,0,1,0,-1
Bolivia,Japan,2,0,2,0,-4
Bolivia,Panama,1,0,1,0,-2
Bolivia,Paraguay,5,1,2,2,1
Bolivia,Peru,5,2,3,0,-4
Bolivia,Suriname,1,1,0,0,1
Bolivia,United States,1,0,1,0,-2
Bolivia,Uruguay,6,1,4,1,-9
Bolivia,Venezuela,5,2,3,0,-1
Bonaire,British Virgin Islands,3,3,0,0,4
Bonaire,El Salvador,2,0,2,0,-2
Bonaire,Guyana,1,0,1,0,-1
Bonaire,Montserrat,2,1,1,0,0
Bonaire,Saint Martin,3,0,3,0,-8
Bonaire,Saint Vincent and the Grenadines,4,1,2,1,-1
Bonaire,Sint Maarten,2,0,1,1,-5
Bonaire,Turks and Caicos Islands,2,1,1,0,2
Bonaire,United States Virgin Islands,2,2,0,0,4
Bosnia and Herzegovina,Cyprus,2,1,0,1,1
Bosnia and Herzegovina,Finland,6,2,2,2,0
Bosnia and Herzegovina,France,2,0,1,1,-1
Bosnia and Herzegovina,Germany,2,0,2,0,-8
Bosnia and Herzegovina,Greece,2,0,1,1,-1
Bosnia and Herzegovina,Hungary,2,0,1,1,-2
Bosnia and Herzegovina,Iceland,2,1,1,0,2
Bosnia and Herzegovina,Italy,5,0,3,2,-6
Bosnia and Herzegovina,Kazakhstan,2,1,0,1,2
Bosnia and Herzegovina,Liechtenstein,4,4,0,0,11
Bosnia and Herzegovina,Luxembourg,2,0,2,0,-5
Bosnia and Herzegovina,Montenegro,2,1,0,1,1
Bosnia and Herzegovina,Netherlands,4,0,2,2,-5
Bosnia and Herzegovina,Northern Ireland,1,0,0,1,0
Bosnia and Herzegovina,Poland,2,0,2,0,-4
Bosnia and Herzegovina,Portugal,2,0,2,0,-8
Bosnia and Herzegovina,Romania,4,3,1,0,1
Bosnia and Herzegovina,San Marino,2,2,0,0,7
Bosnia and Herzegovina,Slovakia,2,0,2,0,-3
Bosnia and Herzegovina,Ukraine,3,0,2,1,-3
Bosnia and Herzegovina,Wales,1,0,0,1,0
Botswana,Cape Verde,2,2,0,0,2
Botswana,Comoros,1,1,0,0,1
Botswana,DR Congo,1,0,1,0,-3
Botswana,Egypt,2,0,1,1,-4
Botswana,Equatorial Guinea,2,0,2,0,-3
Botswana,Eswatini,3,2,0,1,3
Botswana,Guinea,2,1,0,1,1
Botswana,Lesotho,2,2,0,0,5
Botswana,Libya,2,1,1,0,0
Botswana,Malawi,3,1,1,1,0
Botswana,Mauritania,2,0,1,1,-1
Botswana,Mozambique,2,0,2,0,-3
Botswana,Namibia,1,0,0,1,0
Botswana,Senegal,1,0,1,0,-3
Botswana,Seychelles,1,1,0,0,1
Botswana,Somalia,2,2,0,0,4
Botswana,South Africa,4,0,3,1,-3
Botswana,Tunisia,2,0,1,1,-3
Botswana,Uganda,2,0,2,0,-2
Botswana,Zambia,5,1,3,1,-2
Botswana,Zimbabwe,3,0,2,1,-4
Brazil,Cameroon,1,0,1,0,-1
Brazil,Chile,5,5,0,0,10
Brazil,Colombia,6,3,1,2,2
Brazil,Costa Rica,1,0,0,1,0
Brazil,Croatia,1,0,0,1,0
Brazil,Ecuador,5,2,0,3,3
Brazil,Japan,1,0,1,0,-1
Brazil,Paraguay,6,4,1,1,9
Brazil,Peru,8,8,0,0,21
Brazil,Serbia,1,1,0,0,2
Brazil,South Korea,1,1,0,0,3
Brazil,Switzerland,1,1,0,0,1
Brazil,Uruguay,5,2,1,2,3
Brazil,Venezuela,6,3,0,3,6
British Virgin Islands,Cayman Islands,6,1,2,3,-1
British Virgin Islands,Cuba,1,0,1,0,-5
British Virgin Islands,Curaçao,1,0,1,0,-8
British Virgin Islands,Dominica,3,0,2,1,-4
British Virgin Islands,Dominican Republic,1,0,1,0,-4
British Virgin Islands,Guatemala,2,0,2,0,-6
British Virgin Islands,Jamaica,1,0,1,0,-1
British Virgin Islands,Puerto Rico,2,0,2,0,-8
British Virgin Islands,Saint Kitts and Nevis,2,0,2,0,-4
British Virgin Islands,Saint Vincent and the Grenadines,1,0,1,0,-3
British Virgin Islands,Turks and Caicos Islands,3,1,0,2,2
British Virgin Islands,United States Virgin Islands,2,0,0,2,0
Brunei,Cambodia,1,0,1,0,-4
Brunei,Indonesia,3,0,3,0,-19
Brunei,Lebanon,2,0,2,0,-8
Brunei,Macau,2,2,0,0,4
Brunei,Mongolia,2,1,1,0,-1
Brunei,Philippines,1,0,1,0,-4
Brunei,Thailand,1,0,1,0,-5
Brunei,Timor-Leste,4,1,2,1,2
Brunei,Vanuatu,1,1,0,0,1
Brunei,Yemen,2,0,2,0,-11
Bulgaria,Czech Republic,2,1,1,0,0
Bulgaria,England,2,0,2,0,-10
Bulgaria,Finland,2,0,2,0,-3
Bulgaria,Georgia,4,1,2,1,-5
Bulgaria,Gibraltar,2,1,0,1,4
Bulgaria,Hungary,3,0,2,1,-5
Bulgaria,Indonesia,1,1,0,0,1
Bulgaria,Italy,2,0,1,1,-2
Bulgaria,Kosovo,2,0,1,1,-1
Bulgaria,Lithuania,4,1,2,1,-3
Bulgaria,Luxembourg,2,1,0,1,1
Bulgaria,Montenegro,4,0,2,2,-2
Bulgaria,North Macedonia,2,1,0,1,1
Bulgaria,Northern Ireland,4,2,1,1,-3
Bulgaria,Republic of Ireland,4,0,2,2,-2
Bulgaria,Serbia,2,0,0,2,0
Bulgaria,Solomon Islands,1,1,0,0,8
Bulgaria,Spain,2,0,2,0,-7
Bulgaria,Switzerland,2,0,2,0,-6
Bulgaria,Tanzania,1,1,0,0,1
Bulgaria,Turkey,2,0,2,0,-7
Bulgaria,Wales,2,0,2,0,-2
Burkina Faso,Burundi,2,2,0,0,5
Burkina Faso,Cameroon,2,0,1,1,-1
Burkina Faso,Cape Verde,3,2,1,0,1
Burkina Faso,Djibouti,4,4,0,0,15
Burkina Faso,Egypt,2,0,1,1,-1
Burkina Faso,Equatorial Guinea,1,1,0,0,1
Burkina Faso,Eswatini,2,1,0,1,2
Burkina Faso,Ethiopia,3,2,0,1,5
Burkina Faso,Gabon,1,0,0,1,0
Burkina Faso,Guinea-Bissau,2,1,0,1,1
Burkina Faso,Ivory Coast,1,0,1,0,-3
Burkina Faso,Kenya,1,0,0,1,0
Burkina Faso,Malawi,4,2,1,1,1
Burkina Faso,Mali,1,0,1,0,-1
Burkina Faso,Mauritania,2,2,0,0,2
Burkina Faso,Niger,2,1,0,1,2
Burkina Faso,Senegal,3,0,2,1,-3
Burkina Faso,Sierra Leone,2,1,0,1,1
Burkina Faso,South Sudan,2,2,0,0,2
Burkina Faso,Sudan,1,1,0,0,2
Burkina Faso,Tanzania,1,1,0,0,2
Burkina Faso,Togo,2,1,0,1,1
Burkina Faso,Tunisia,1,1,0,0,1
Burkina Faso,Uganda,2,0,0,2,0
Burkina Faso,Zanzibar,2,1,1,0,0
Burundi,Cameroon,2,0,2,0,-4
Burundi,Central African Republic,2,0,1,1,-2
Burundi,Gabon,3,0,2,1,-3
Burundi,Gambia,2,1,1,0,-1
Burundi,Guinea,1,0,1,0,-2
Burundi,Ivory Coast,2,0,2,0,-2
Burundi,Kenya,2,0,1,1,-1
Burundi,Madagascar,1,0,1,0,-1
Burundi,Malawi,2,1,0,1,1
Burundi,Mauritania,2,1,0,1,2
Burundi,Morocco,2,0,2,0,-4
Burundi,Namibia,2,1,0,1,1
Burundi,Nigeria,1,0,1,0,-1
Burundi,Senegal,2,0,2,0,-3
Burundi,Seychelles,2,2,0,0,7
Burundi,Tanzania,2,0,0,2,0
Cambodia,Equatorial Guinea,1,0,1,0,-2
Cambodia,Guam,2,2,0,0,2
Cambodia,Guyana,1,0,1,0,-3
Cambodia,Hong Kong,3,0,2,1,-5
Cambodia,India,1,0,1,0,-2
Cambodia,Indonesia,2,0,2,0,-3
Cambodia,Iran,2,0,2,0,-24
Cambodia,Iraq,2,0,2,0,-7
Cambodia,Laos,1,1,0,0,3
Cambodia,Malaysia,2,0,1,1,-2
Cambodia,Pakistan,4,2,1,1,2
Cambodia,Philippines,1,1,0,0,1
Cambodia,Singapore,1,0,1,0,-1
Cambodia,Sri Lanka,2,0,0,2,0
Cambodia,Thailand,2,0,2,0,-3
Cambodia,Timor-Leste,1,1,0,0,1
Cambodia,Vietnam,1,0,1,0,-4
Cameroon,Cape Verde,5,1,2,2,0
Cameroon,China,1,1,0,0,2
Cameroon,Comoros,2,2,0,0,4
Cameroon,DR Congo,1,0,1,0,-1
Cameroon,Egypt,1,0,0,1,0
Cameroon,Eswatini,2,1,0,1,3
Cameroon,Ethiopia,1,1,0,0,3
Cameroon,Gabon,1,1,0,0,1
Cameroon,Gambia,2,2,0,0,3
Cameroon,Ghana,1,0,0,1,0
Cameroon,Guinea,1,0,0,1,0
Cameroon,Guinea-Bissau,1,1,0,0,2
Cameroon,Ivory Coast,3,1,1,1,0
Cameroon,Kenya,2,2,0,0,4
Cameroon,Libya,2,1,0,1,2
Cameroon,Malawi,2,2,0,0,6
Cameroon,Mauritius,2,2,0,0,5
Cameroon,Morocco,1,0,1,0,-2
Cameroon,Mozambique,5,5,0,0,9
Cameroon,Namibia,4,1,1,2,0
Cameroon,Nigeria,2,0,2,0,-3
Cameroon,Rwanda,2,1,0,1,1
Cameroon,Senegal,1,0,1,0,-2
Cameroon,Serbia,1,0,0,1,0
Cameroon,South Africa,1,1,0,0,1
Cameroon,Switzerland,1,0,1,0,-1
Cameroon,Zimbabwe,2,1,0,1,1
Canada,Cayman Islands,1,1,0,0,11
Canada,Chile,1,0,0,1,0
Canada,Costa Rica,3,2,1,0,2
Canada,Croatia,1,0,1,0,-3
Canada,Cuba,4,4,0,0,16
Canada,Curaçao,3,2,0,1,6
Canada,El Salvador,3,3,0,0,7
Canada,French Guiana,1,1,0,0,3
Canada,Guadeloupe,1,0,0,1,0
Canada,Guatemala,2,0,0,2,0
Canada,Haiti,4,3,1,0,6
Canada,Honduras,5,3,1,1,10
Canada,Ivory Coast,1,0,0,1,0
Canada,Jamaica,4,2,1,1,4
Canada,Martinique,2,2,0,0,7
Canada,Mexico,5,1,3,1,-4
Canada,Morocco,1,0,1,0,-1
Canada,Panama,3,2,1,0,4
Canada,Peru,1,1,0,0,1
Canada,Suriname,3,3,0,0,8
Canada,Trinidad and Tobago,1,1,0,0,2
Canada,Ukraine,1,1,0,0,2
Canada,United States,8,3,3,2,-1
Canada,Uruguay,1,0,0,1,0
Canada,Venezuela,1,0,0,1,0
Cape Verde,Central African Republic,2,1,0,1,1
Cape Verde,Chile,1,0,1,0,-2
Cape Verde,Egypt,4,0,1,3,-3
Cape Verde,Equatorial Guinea,1,1,0,0,1
Cape Verde,Eswatini,4,3,0,1,6
Cape Verde,Ethiopia,1,1,0,0,1
Cape Verde,Finland,1,0,0,1,0
Cape Verde,Ghana,1,1,0,0,1
Cape Verde,Guyana,1,1,0,0,1
Cape Verde,Iran,1,0,0,1,0
Cape Verde,Lesotho,1,0,0,1,0
Cape Verde,Liberia,2,2,0,0,2
Cape Verde,Libya,2,1,0,1,1
Cape Verde,Mauritania,3,2,1,0,2
Cape Verde,Mauritius,2,2,0,0,3
Cape Verde,Mozambique,3,2,0,1,4
Cape Verde,Nigeria,2,0,1,1,-1
Cape Verde,Rwanda,2,0,0,2,0
Cape Verde,Senegal,1,0,1,0,-2
Cape Verde,South Africa,1,0,0,1,0
Cape Verde,Togo,2,1,1,0,1
Cayman Islands,Cuba,1,0,1,0,-3
Cayman Islands,Guadeloupe,2,0,2,0,-7
Cayman Islands,Honduras,1,0,1,0,-1
Cayman Islands,Montserrat,1,0,1,0,-1
Cayman Islands,Puerto Rico,2,0,2,0,-7
Cayman Islands,Saint Kitts and Nevis,2,0,1,1,-3
Cayman Islands,Saint Martin,2,1,1,0,-2
Cayman Islands,Suriname,1,0,1,0,-3
Cayman Islands,United States Virgin Islands,4,3,0,1,4
Central African Republic,Chad,2,2,0,0,2
Central African Republic,Comoros,2,0,2,0,-4
Central African Republic,Gabon,2,0,2,0,-3
Central African Republic,Ghana,4,0,3,1,-7
Central African Republic,Guinea,1,0,0,1,0
Central African Republic,Lesotho,2,1,1,0,1
Central African Republic,Liberia,2,0,2,0,-3
Central African Republic,Madagascar,4,2,2,0,0
Central African Republic,Mali,2,0,0,2,0
Central African Republic,Mauritania,2,0,2,0,-3
Central African Republic,Morocco,4,0,4,0,-14
Central African Republic,Nigeria,2,1,1,0,-1
Central African Republic,Papua New Guinea,1,1,0,0,4
Chad,Comoros,2,0,2,0,-3
Chad,Gambia,2,0,1,1,-1
Chad,Ghana,2,0,1,1,-5
Chad,Guinea,2,0,1,1,-1
Chad,Ivory Coast,2,0,2,0,-6
Chad,Liberia,2,1,1,0,0
Chad,Madagascar,2,0,2,0,-5
Chad,Mali,4,0,4,0,-9
Chad,Mauritius,2,2,0,0,2
Chad,Namibia,2,0,2,0,-4
Chad,Sierra Leone,2,0,0,2,0
Chad,Sudan,2,0,1,1,-2
Chad,Zambia,2,0,1,1,-1
Chagos Islands,Parishes of Jersey,1,0,1,0,-7
Chameria,South Ossetia,1,0,0,1,0
Chameria,Székely Land,1,0,1,0,-1
Chameria,Sápmi,1,1,0,0,4
Chameria,Two Sicilies,1,1,0,0,2
Chile,Colombia,5,0,2,3,-6
Chile,Ecuador,5,1,2,2,-2
Chile,Ghana,1,0,0,1,0
Chile,Japan,1,1,0,0,4
Chile,New Zealand,1,0,1,0,-3
Chile,Paraguay,5,2,2,1,0
Chile,Peru,6,2,2,2,-1
Chile,Tunisia,1,0,1,0,-2
Chile,Uruguay,6,0,4,2,-6
Chile,Venezuela,4,2,2,0,1
China,Curaçao,1,1,0,0,2
China,Guam,2,2,0,0,14
China,Hong Kong,2,2,0,0,3
China,Indonesia,2,1,1,0,0
China,Iran,1,0,1,0,-3
China,Japan,6,0,5,1,-13
China,Kyrgyzstan,1,1,0,0,1
China,Lebanon,1,0,0,1,0
China,Maldives,2,2,0,0,10
China,Oman,2,0,1,1,-2
China,Philippines,3,2,0,1,5
China,Qatar,1,0,1,0,-1
China,Saudi Arabia,4,0,3,1,-3
China,Singapore,2,1,0,1,3
China,South Korea,5,0,5,0,-10
China,Syria,2,1,1,0,1
China,Tajikistan,1,0,0,1,0
China,Thailand,3,2,0,1,2
China,Vietnam,2,1,1,0,-1
Colombia,Costa Rica,1,1,0,0,3
Colombia,Ecuador,5,1,2,2,-5
Colombia,Japan,1,1,0,0,1
Colombia,Panama,1,1,0,0,5
Colombia,Paraguay,6,3,0,3,3
Colombia,Peru,6,2,2,2,2
Colombia,Qatar,1,1,0,0,1
Colombia,Uruguay,6,1,2,3,-3
Colombia,Venezuela,5,4,0,1,8
Comoros,Egypt,2,0,1,1,-4
Comoros,Eswatini,1,0,0,1,0
Comoros,Gabon,1,0,1,0,-1
Comoros,Gambia,2,1,0,1,1
Comoros,Ghana,3,2,1,0,1
Comoros,Ivory Coast,2,0,2,0,-4
Comoros,Kazakhstan,1,0,1,0,-1
Comoros,Kenya,2,1,0,1,1
Comoros,Lesotho,2,2,0,0,3
Comoros,Madagascar,5,1,3,1,-3
Comoros,Malawi,2,0,2,0,-3
Comoros,Maldives,1,1,0,0,3
Comoros,Mali,3,0,2,1,-6
Comoros,Mauritius,2,1,1,0,-1
Comoros,Mayotte,2,0,1,1,-2
Comoros,Morocco,3,0,3,0,-6
Comoros,Namibia,1,0,0,1,0
Comoros,Oman,1,0,1,0,-1
Comoros,Palestine,1,0,1,0,-4
Comoros,Réunion,2,1,0,1,1
Comoros,Saudi Arabia,1,0,1,0,-2
Comoros,Seychelles,2,2,0,0,4
Comoros,Togo,4,1,1,2,-1
Comoros,Tunisia,2,1,0,1,1
Comoros,Yemen,1,0,0,1,0
Comoros,Zambia,4,0,2,2,-2
Comoros,Zimbabwe,1,0,1,0,-2
Congo,Eswatini,2,1,0,1,2
Congo,Gambia,2,1,0,1,1
Congo,Guinea-Bissau,2,1,1,0,0
Congo,Mali,2,0,2,0,-6
Congo,Morocco,2,0,2,0,-7
Congo,Namibia,2,0,0,2,0
Congo,Niger,1,0,1,0,-2
Congo,Senegal,4,0,3,1,-6
Congo,South Africa,2,0,1,1,-5
Congo,South Sudan,4,2,2,0,0
Congo,Tanzania,1,0,0,1,0
Congo,Togo,2,0,1,1,-1
Congo,Uganda,2,0,2,0,-3
Congo,Zambia,1,0,1,0,-2
Congo,Zimbabwe,1,0,1,0,-2
Cook Islands,New Caledonia,1,0,1,0,-8
Cook Islands,Papua New Guinea,1,0,1,0,-3
Cook Islands,Samoa,2,0,2,0,-4
Cook Islands,Solomon Islands,1,0,1,0,-2
Cook Islands,Tonga,3,2,1,0,0
Costa Rica,Curaçao,2,1,0,1,1
Costa Rica,Dominican Republic,1,1,0,0,1
Costa Rica,El Salvador,3,2,0,1,2
Costa Rica,Germany,1,0,1,0,-2
Costa Rica,Grenada,1,1,0,0,3
Costa Rica,Guadeloupe,2,2,0,0,5
Costa Rica,Guatemala,2,1,0,1,3
Costa Rica,Haiti,5,0,2,3,-2
Costa Rica,Honduras,6,2,0,4,3
Costa Rica,Jamaica,3,2,0,1,2
Costa Rica,Japan,1,1,0,0,1
Costa Rica,Martinique,3,3,0,0,5
Costa Rica,Mexico,6,0,2,4,-3
Costa Rica,New Zealand,1,1,0,0,1
Costa Rica,Nicaragua,3,2,0,1,7
Costa Rica,Panama,9,1,6,2,-9
Costa Rica,Paraguay,1,1,0,0,1
Costa Rica,Saint Kitts and Nevis,1,1,0,0,4
Costa Rica,Spain,1,0,1,0,-7
Costa Rica,Suriname,3,2,0,1,2
Costa Rica,Trinidad and Tobago,1,1,0,0,1
Costa Rica,United States,3,1,1,1,1
Croatia,Cyprus,2,2,0,0,4
Croatia,Czech Republic,3,1,0,2,4
Croatia,Denmark,2,2,0,0,2
Croatia,Egypt,1,1,0,0,2
Croatia,England,1,0,1,0,-1
Croatia,Faroe Islands,2,2,0,0,3
Croatia,France,6,2,3,1,-2
Croatia,Gibraltar,2,2,0,0,10
Croatia,Hungary,2,1,1,0,2
Croatia,Italy,1,0,0,1,0
Croatia,Japan,1,0,0,1,0
Croatia,Latvia,2,2,0,0,7
Croatia,Malta,2,2,0,0,9
Croatia,Montenegro,2,2,0,0,5
Croatia,Morocco,2,1,0,1,1
Croatia,Netherlands,1,1,0,0,2
Croatia,Poland,2,1,0,1,1
Croatia,Portugal,4,0,3,1,-5
Croatia,Russia,2,1,0,1,1
Croatia,Scotland,3,2,1,0,2
Croatia,Slovakia,4,3,0,1,7
Croatia,Slovenia,2,1,1,0,2
Croatia,Spain,3,0,2,1,-5
Croatia,Sweden,2,1,1,0,0
Croatia,Tunisia,1,0,0,1,0
Croatia,Turkey,2,1,1,0,1
Croatia,Wales,4,1,1,2,0
Cuba,Curaçao,1,0,1,0,-1
Cuba,Dominican Republic,1,0,0,1,0
Cuba,French Guiana,1,0,1,0,-3
Cuba,Guadeloupe,3,1,2,0,-3
Cuba,Guatemala,2,0,2,0,-2
Cuba,Haiti,2,0,1,1,-1
Cuba,Honduras,3,0,2,1,-6
Cuba,Jamaica,1,0,0,1,0
Cuba,Martinique,3,1,1,1,-1
Cuba,Mexico,1,0,1,0,-7
Cuba,Nicaragua,1,0,0,1,0
Cuba,Saint Kitts and Nevis,2,1,1,0,3
Cuba,Saint Lucia,1,1,0,0,3
Cuba,Saint Vincent and the Grenadines,1,1,0,0,1
Cuba,Suriname,1,1,0,0,1
Cuba,Trinidad and Tobago,4,0,3,1,-7
Cuba,United States,2,0,2,0,-11
Curaçao,El Salvador,2,0,1,1,-1
Curaçao,Grenada,2,1,0,1,1
Curaçao,Guatemala,1,0,0,1,0
Curaçao,Haiti,3,2,0,1,5
Curaçao,Honduras,4,2,2,0,0
Curaçao,Jamaica,3,1,0,2,2
Curaçao,Martinique,1,0,1,0,-1
Curaçao,Panama,3,0,2,1,-2
Curaçao,Saint Kitts and Nevis,1,0,0,1,0
Curaçao,Saint Lucia,3,2,1,0,6
Curaçao,Saint Martin,2,2,0,0,9
Curaçao,Saint Vincent and the Grenadines,1,1,0,0,5
Curaçao,Trinidad and Tobago,4,1,1,2,1
Curaçao,United States,1,0,1,0,-1
Cyprus,Estonia,2,1,0,1,2
Cyprus,Georgia,2,0,2,0,-5
Cyprus,Greece,2,1,1,0,-2
Cyprus,Kazakhstan,2,1,0,1,1
Cyprus,Kosovo,4,0,4,0,-13
Cyprus,Lithuania,2,2,0,0,2
Cyprus,Luxembourg,2,1,1,0,-1
Cyprus,Malta,2,0,1,1,-3
Cyprus,Montenegro,2,0,2,0,-6
Cyprus,Northern Ireland,2,0,0,2,0
Cyprus,Norway,2,0,2,0,-6
Cyprus,Romania,4,0,3,1,-8
Cyprus,Russia,4,0,4,0,-14
Cyprus,San Marino,4,4,0,0,15
Cyprus,Scotland,4,0,4,0,-8
Cyprus,Slovakia,2,0,1,1,-2
Cyprus,Slovenia,2,1,1,0,0
Cyprus,Spain,2,0,2,0,-8
Czech Republic,Denmark,2,0,1,1,-1
Czech Republic,England,3,1,2,0,-5
Czech Republic,Estonia,2,2,0,0,6
Czech Republic,Faroe Islands,4,3,1,0,4
Czech Republic,Georgia,3,1,1,1,-2
Czech Republic,Gibraltar,2,2,0,0,10
Czech Republic,Israel,2,2,0,0,2
Czech Republic,Kosovo,2,1,1,0,0
Czech Republic,Moldova,2,1,0,1,3
