team_a,team_b,matches,team_a_wins,team_b_wins,draws,team_a_goal_diff
Czech Republic,Montenegro,4,4,0,0,10
Czech Republic,Netherlands,1,1,0,0,2
Czech Republic,Poland,2,1,0,1,2
Czech Republic,Portugal,3,0,3,0,-7
Czech Republic,Republic of Ireland,1,0,0,1,0
Czech Republic,Scotland,3,1,2,0,0
Czech Republic,Slovakia,2,2,0,0,4
Czech Republic,Spain,2,0,1,1,-2
Czech Republic,Sweden,1,0,1,0,-1
Czech Republic,Switzerland,2,1,1,0,0
Czech Republic,Turkey,1,0,1,0,-1
Czech Republic,Ukraine,2,1,0,1,1
Czech Republic,Wales,2,0,1,1,-1
DR Congo,Egypt,2,0,1,1,-2
DR Congo,Ethiopia,2,1,1,0,1
DR Congo,Gabon,4,1,2,1,-2
DR Congo,Gambia,2,1,0,1,1
DR Congo,Guinea,3,2,1,0,2
DR Congo,Ivory Coast,1,0,1,0,-1
DR Congo,Jamaica,1,1,0,0,1
DR Congo,Liberia,1,1,0,0,1
DR Congo,Madagascar,3,1,1,1,1
DR Congo,Mauritania,4,3,0,1,6
DR Congo,Morocco,3,0,1,2,-3
DR Congo,Nigeria,1,0,0,1,0
DR Congo,Senegal,3,0,1,2,-1
DR Congo,South Africa,1,0,0,1,0
DR Congo,South Sudan,2,2,0,0,4
DR Congo,Sudan,4,2,2,0,1
DR Congo,Tanzania,5,3,0,2,6
DR Congo,Togo,2,2,0,0,2
DR Congo,Uganda,1,0,1,0,-2
DR Congo,Zambia,1,0,0,1,0
DR Congo,Zimbabwe,1,1,0,0,4
Denmark,England,4,1,1,2,0
Denmark,Faroe Islands,2,2,0,0,3
Denmark,Finland,3,2,1,0,2
Denmark,France,3,2,1,0,2
Denmark,Georgia,2,1,0,1,4
Denmark,Germany,1,0,1,0,-2
Denmark,Gibraltar,2,2,0,0,12
Denmark,Greece,2,2,0,0,5
Denmark,Iceland,2,2,0,0,4
Denmark,Israel,2,2,0,0,7
Denmark,Kazakhstan,2,1,1,0,1
Denmark,Moldova,2,2,0,0,12
Denmark,North Macedonia,1,1,0,0,4
Denmark,Northern Ireland,2,1,1,0,-1
Denmark,Portugal,2,1,1,0,-2
Denmark,Republic of Ireland,2,0,0,2,0
Denmark,Russia,1,1,0,0,3
Denmark,San Marino,2,2,0,0,5
Denmark,Scotland,4,1,2,1,-2
Denmark,Serbia,3,1,0,2,2
Denmark,Slovenia,3,1,0,2,1
Denmark,Spain,2,0,2,0,-2
Denmark,Switzerland,4,2,0,2,3
Denmark,Tunisia,1,0,0,1,0
Denmark,Wales,1,1,0,0,4
Djibouti,Egypt,2,0,2,0,-9
Djibouti,Eswatini,2,1,0,1,1
Djibouti,Ethiopia,2,0,1,1,-5
Djibouti,Gambia,2,0,0,2,0
Djibouti,Guinea-Bissau,2,0,2,0,-3
Djibouti,Lebanon,1,0,1,0,-1
Djibouti,Liberia,2,0,1,1,-2
Djibouti,Mauritius,1,1,0,0,2
Djibouti,Niger,2,0,2,0,-7
Djibouti,Pakistan,1,1,0,0,2
Djibouti,Sierra Leone,2,0,2,0,-2
Djibouti,South Sudan,2,0,2,0,-3
Dominica,Dominican Republic,4,0,4,0,-13
Dominica,Guatemala,1,0,1,0,-6
Dominica,Guyana,1,0,1,0,-2
Dominica,Jamaica,1,0,1,0,-1
Dominica,Nicaragua,2,0,2,0,-6
Dominica,Panama,1,0,1,0,-1
Dominica,Saint Lucia,2,0,2,0,-3
Dominica,Saint Martin,1,0,1,0,-1
Dominica,Saint Vincent and the Grenadines,2,1,1,0,0
Dominica,Sint Maarten,2,0,1,1,-1
Dominica,Suriname,2,0,2,0,-5
Dominica,Turks and Caicos Islands,2,2,0,0,5
Dominican Republic,El Salvador,3,1,1,1,-1
Dominican Republic,French Guiana,2,0,1,1,-1
Dominican Republic,Guatemala,3,0,2,1,-4
Dominican Republic,Jamaica,1,0,1,0,-1
Dominican Republic,Martinique,1,0,0,1,0
Dominican Republic,Mexico,1,0,1,0,-1
Dominican Republic,Montserrat,4,1,2,1,1
Dominican Republic,Nicaragua,2,0,1,1,-2
Dominican Republic,Panama,1,0,1,0,-3
Dominican Republic,Saint Lucia,2,1,1,0,2
Dominican Republic,Saint Vincent and the Grenadines,1,1,0,0,2
Dominican Republic,Suriname,1,0,0,1,0
Ecuador,Jamaica,1,1,0,0,2
Ecuador,Japan,2,0,0,2,0
Ecuador,Mexico,1,0,0,1,0
Ecuador,Netherlands,1,0,0,1,0
Ecuador,Paraguay,4,1,1,2,0
Ecuador,Peru,5,1,1,3,0
Ecuador,Qatar,1,1,0,0,2
Ecuador,Senegal,1,0,1,0,-1
Ecuador,Uruguay,5,2,2,1,-2
Ecuador,Venezuela,6,2,2,2,0
Egypt,Ethiopia,4,3,1,0,3
Egypt,Gabon,2,1,0,1,1
Egypt,Ghana,1,0,0,1,0
Egypt,Guinea,2,2,0,0,2
Egypt,Guinea-Bissau,3,2,0,1,2
Egypt,Ivory Coast,2,1,0,1,1
Egypt,Jordan,2,1,1,0,-1
Egypt,Kenya,2,0,0,2,0
Egypt,Kuwait,1,0,0,1,0
Egypt,Lebanon,1,1,0,0,1
Egypt,Libya,2,2,0,0,4
Egypt,Malawi,2,2,0,0,6
Egypt,Mauritania,2,2,0,0,3
Egypt,Morocco,1,1,0,0,1
Egypt,Mozambique,1,0,0,1,0
Egypt,New Zealand,1,1,0,0,1
Egypt,Niger,1,0,0,1,0
Egypt,Nigeria,2,0,1,1,-1
Egypt,Qatar,1,0,0,1,0
Egypt,Senegal,4,1,2,1,-1
Egypt,Sierra Leone,2,2,0,0,3
Egypt,South Africa,2,1,1,0,0
Egypt,Sudan,2,2,0,0,6
Egypt,Togo,2,2,0,0,3
Egypt,Tunisia,1,0,1,0,-1
Egypt,Uganda,1,1,0,0,2
Egypt,United Arab Emirates,1,0,0,1,0
Egypt,Uzbekistan,1,0,1,0,-2
Egypt,Zimbabwe,2,2,0,0,2
El Salvador,Grenada,3,2,0,1,4
El Salvador,Guatemala,4,2,2,0,0
El Salvador,Honduras,4,1,2,1,-4
El Salvador,Jamaica,4,1,0,3,2
El Salvador,Japan,1,0,1,0,-2
El Salvador,Martinique,4,1,2,1,-1
El Salvador,Mexico,3,0,3,0,-5
El Salvador,Montserrat,5,4,0,1,7
El Salvador,Panama,5,1,3,1,-4
El Salvador,Puerto Rico,1,0,0,1,0
El Salvador,Qatar,1,0,1,0,-1
El Salvador,Saint Kitts and Nevis,2,2,0,0,6
El Salvador,Saint Lucia,2,2,0,0,5
El Salvador,Saint Vincent and the Grenadines,3,2,1,0,2
El Salvador,Suriname,3,0,2,1,-5
El Salvador,Trinidad and Tobago,2,1,1,0,1
El Salvador,United States,4,0,2,2,-2
El Salvador,United States Virgin Islands,1,1,0,0,7
England,Finland,2,2,0,0,4
England,France,1,0,1,0,-1
England,Germany,3,1,0,2,2
England,Greece,2,1,1,0,2
England,Hungary,4,1,2,1,-1
England,Iceland,2,2,0,0,5
England,Iran,1,1,0,0,4
England,Italy,5,2,1,2,2
England,Kosovo,2,2,0,0,6
England,Latvia,2,2,0,0,8
England,Malta,2,2,0,0,6
England,Montenegro,2,2,0,0,11
England,Netherlands,2,1,1,0,-1
England,North Macedonia,2,1,0,1,7
England,Poland,2,1,0,1,1
England,Republic of Ireland,2,2,0,0,7
England,San Marino,2,2,0,0,15
England,Scotland,1,0,0,1,0
England,Senegal,1,1,0,0,3
England,Serbia,3,3,0,0,8
England,Slovakia,1,1,0,0,1
England,Slovenia,1,0,0,1,0
England,Spain,1,0,1,0,-1
England,Switzerland,2,0,0,2,0
England,Ukraine,3,2,0,1,6
England,United States,1,0,0,1,0
England,Wales,1,1,0,0,3
Equatorial Guinea,Guinea,1,0,1,0,-1
Equatorial Guinea,Guinea-Bissau,1,1,0,0,2
Equatorial Guinea,Ivory Coast,2,1,1,0,3
Equatorial Guinea,Liberia,4,2,1,1,-1
Equatorial Guinea,Libya,4,3,0,1,4
Equatorial Guinea,Malawi,2,1,1,0,-2
Equatorial Guinea,Mali,1,0,0,1,0
Equatorial Guinea,Mauritania,2,1,0,1,1
Equatorial Guinea,Namibia,2,0,1,1,-3
Equatorial Guinea,Nigeria,1,0,0,1,0
Equatorial Guinea,Senegal,1,0,1,0,-2
Equatorial Guinea,Sierra Leone,1,1,0,0,1
Equatorial Guinea,South Sudan,2,1,0,1,1
Equatorial Guinea,Sudan,2,1,1,0,2
Equatorial Guinea,São Tomé and Príncipe,2,2,0,0,3
Equatorial Guinea,Tanzania,2,1,1,0,0
Equatorial Guinea,Togo,2,0,1,1,-3
Equatorial Guinea,Tunisia,8,2,6,0,-9
Equatorial Guinea,Zambia,2,1,0,1,2
Eritrea,Namibia,2,0,2,0,-3
Estonia,Faroe Islands,1,1,0,0,3
Estonia,Georgia,2,0,1,1,-1
Estonia,Germany,2,0,2,0,-11
Estonia,Israel,2,0,2,0,-3
Estonia,Italy,2,0,2,0,-7
Estonia,Kenya,1,0,0,1,0
Estonia,Latvia,2,1,0,1,1
Estonia,Lithuania,3,2,0,1,3
Estonia,Malta,2,2,0,0,2
Estonia,Moldova,2,1,0,1,1
Estonia,Netherlands,2,0,2,0,-9
Estonia,North Macedonia,2,0,1,1,-1
Estonia,Northern Ireland,2,0,2,0,-3
Estonia,Norway,2,0,2,0,-4
Estonia,Poland,1,0,1,0,-4
Estonia,Rwanda,1,0,1,0,-2
Estonia,San Marino,2,2,0,0,6
Estonia,Slovakia,2,0,2,0,-2
Estonia,Sweden,4,0,4,0,-13
Estonia,Wales,2,0,1,1,-1
Eswatini,Guinea-Bissau,4,0,3,1,-6
Eswatini,Lesotho,2,2,0,0,4
Eswatini,Libya,2,0,2,0,-3
Eswatini,Malawi,1,0,0,1,0
Eswatini,Mali,2,0,2,0,-7
Eswatini,Mauritius,4,1,1,2,2
Eswatini,Mozambique,3,0,1,2,-3
Eswatini,Namibia,1,1,0,0,1
Eswatini,Senegal,4,0,1,3,-3
Eswatini,Somalia,4,3,0,1,7
Eswatini,South Africa,2,0,2,0,-2
Eswatini,Togo,2,0,1,1,-2
Eswatini,Tunisia,1,0,1,0,-4
Eswatini,Zambia,1,1,0,0,1
Ethiopia,Ghana,2,0,1,1,-1
Ethiopia,Guinea,4,0,4,0,-9
Ethiopia,Guinea-Bissau,2,1,0,1,1
Ethiopia,Ivory Coast,2,1,1,0,-1
Ethiopia,Lesotho,2,0,0,2,0
Ethiopia,Madagascar,2,1,1,0,3
Ethiopia,Malawi,2,0,1,1,-1
Ethiopia,Niger,2,1,1,0,2
Ethiopia,Sierra Leone,2,0,1,1,-2
Ethiopia,South Africa,2,0,2,0,-3
Ethiopia,Tanzania,2,0,1,1,-2
Ethiopia,Zimbabwe,2,1,0,1,1
Falkland Islands,Isle of Man,1,0,1,0,-3
Falkland Islands,Shetland,1,0,1,0,-3
Falkland Islands,Ynys Môn,1,0,1,0,-4
Falkland Islands,Åland Islands,1,0,0,1,0
Faroe Islands,Gibraltar,2,2,0,0,2
Faroe Islands,Israel,2,0,2,0,-5
Faroe Islands,Latvia,5,0,2,3,-2
Faroe Islands,Lithuania,2,1,0,1,1
Faroe Islands,Luxembourg,2,0,1,1,-1
Faroe Islands,Malta,4,2,1,1,1
Faroe Islands,Moldova,4,1,1,2,0
Faroe Islands,Montenegro,2,1,1,0,3
Faroe Islands,North Macedonia,2,0,1,1,-1
Faroe Islands,Norway,2,0,2,0,-6
Faroe Islands,Poland,2,0,2,0,-4
Faroe Islands,Romania,2,0,2,0,-6
Faroe Islands,Scotland,2,0,2,0,-5
Faroe Islands,Spain,2,0,2,0,-7
Faroe Islands,Sweden,2,0,2,0,-7
Faroe Islands,Turkey,2,1,1,0,-3
Fiji,Hong Kong,2,0,1,1,-8
Fiji,New Caledonia,4,2,1,1,1
Fiji,New Zealand,2,0,2,0,-11
Fiji,Northern Mariana Islands,1,1,0,0,10
Fiji,Papua New Guinea,7,1,3,3,0
Fiji,Samoa,1,1,0,0,8
Fiji,Solomon Islands,7,4,1,2,3
Fiji,Tahiti,4,2,1,1,1
Fiji,Thailand,1,0,1,0,-3
Fiji,Tuvalu,1,1,0,0,9
Fiji,Vanuatu,4,1,2,1,-1
Finland,France,2,0,2,0,-4
Finland,Greece,4,1,3,0,-5
Finland,Italy,2,0,2,0,-3
Finland,Kazakhstan,4,3,1,0,3
Finland,Liechtenstein,2,2,0,0,5
Finland,Lithuania,2,1,0,1,1
Finland,Malta,2,1,1,0,0
Finland,Montenegro,2,2,0,0,4
Finland,Netherlands,2,0,2,0,-6
Finland,New Zealand,1,1,0,0,2
Finland,Northern Ireland,2,2,0,0,5
Finland,Poland,2,1,1,0,-1
Finland,Republic of Ireland,4,2,2,0,0
Finland,Romania,2,0,1,1,-1
Finland,Russia,1,0,1,0,-1
Finland,San Marino,2,2,0,0,7
Finland,Slovenia,2,1,1,0,-1
Finland,Ukraine,2,0,1,1,-1
Finland,Wales,3,0,3,0,-6
France,Germany,2,2,0,0,3
France,Gibraltar,2,2,0,0,17
France,Greece,2,1,0,1,1
France,Hungary,1,0,0,1,0
France,Iceland,4,3,0,1,6
France,Israel,2,1,0,1,3
France,Italy,2,1,1,0,0
France,Kazakhstan,2,2,0,0,10
France,Moldova,2,2,0,0,4
France,Morocco,1,1,0,0,2
France,Netherlands,3,2,0,1,5
France,Poland,2,1,0,1,2
France,Portugal,4,1,0,3,1
France,Republic of Ireland,2,2,0,0,3
France,Spain,3,1,2,0,-1
France,Sweden,2,2,0,0,3
France,Switzerland,1,0,0,1,0
France,Tunisia,1,0,1,0,-1
France,Turkey,2,0,1,1,-2
France,Ukraine,4,2,0,2,6
French Guiana,Grenada,2,0,1,1,-1
French Guiana,Guatemala,2,1,1,0,-2
French Guiana,Honduras,1,0,1,0,-1
French Guiana,Nicaragua,2,0,2,0,-2
French Guiana,Saint Kitts and Nevis,3,1,0,2,2
French Guiana,Saint Vincent and the Grenadines,2,2,0,0,4
French Guiana,Sint Maarten,1,1,0,0,3
French Guiana,Trinidad and Tobago,2,0,0,2,0
Frøya,Greenland,1,0,1,0,-2
Frøya,Hitra,2,0,2,0,-9
Frøya,Isle of Man,1,0,1,0,-9
Frøya,Orkney,2,0,2,0,-4
Frøya,Saint Helena,1,1,0,0,2
Gabon,Gambia,4,3,1,0,2
Gabon,Ghana,1,0,0,1,0
Gabon,Ivory Coast,3,0,2,1,-2
Gabon,Kenya,2,2,0,0,2
Gabon,Lesotho,2,1,0,1,2
Gabon,Libya,2,1,1,0,0
Gabon,Mauritania,2,0,1,1,-1
Gabon,Morocco,3,0,2,1,-7
Gabon,Mozambique,1,0,1,0,-1
Gabon,Nigeria,1,0,1,0,-3
Gabon,Seychelles,2,2,0,0,7
Gabon,Sudan,2,1,1,0,0
Gabon,Trinidad and Tobago,1,0,0,1,0
Gabon,Uzbekistan,1,0,1,0,-2
Gambia,Guinea,2,1,1,0,0
Gambia,Ivory Coast,2,0,2,0,-3
Gambia,Kenya,2,1,0,1,2
Gambia,Madagascar,2,1,0,1,1
Gambia,Mali,3,1,1,1,-1
Gambia,Mauritania,1,1,0,0,1
Gambia,Senegal,1,0,1,0,-3
Gambia,Seychelles,2,2,0,0,11
Gambia,South Sudan,2,2,0,0,2
Gambia,Tunisia,3,2,1,0,1
Georgia,Gibraltar,4,4,0,0,9
Georgia,Greece,3,0,1,2,-2
Georgia,Kosovo,2,1,1,0,0
Georgia,Luxembourg,1,1,0,0,2
Georgia,North Macedonia,5,2,1,2,4
Georgia,Norway,2,0,1,1,-1
Georgia,Portugal,1,1,0,0,2
Georgia,Republic of Ireland,2,0,1,1,-1
Georgia,Scotland,2,0,1,1,-2
Georgia,Spain,7,0,7,0,-22
Georgia,Sweden,2,1,1,0,1
Georgia,Switzerland,2,0,2,0,-3
Georgia,Turkey,3,0,3,0,-6
Georgia,Ukraine,2,0,1,1,-1
Germany,Hungary,6,2,1,3,6
Germany,Iceland,2,2,0,0,7
Germany,Italy,4,2,0,2,4
Germany,Japan,1,0,1,0,-1
Germany,Liechtenstein,2,2,0,0,11
Germany,Luxembourg,2,2,0,0,6
Germany,Netherlands,4,2,1,1,0
Germany,North Macedonia,2,1,1,0,3
Germany,Northern Ireland,4,4,0,0,10
Germany,Portugal,2,1,1,0,1
Germany,Romania,2,2,0,0,2
Germany,Scotland,1,1,0,0,4
Germany,Slovakia,2,1,1,0,4
Germany,Spain,4,0,2,2,-7
Germany,Switzerland,3,0,0,3,0
Germany,Ukraine,2,2,0,0,3
Ghana,Guinea-Bissau,1,1,0,0,2
Ghana,Japan,2,0,2,0,-5
Ghana,Kenya,1,1,0,0,1
Ghana,Madagascar,4,3,0,1,7
Ghana,Mali,2,2,0,0,2
Ghana,Morocco,1,0,1,0,-1
Ghana,Mozambique,1,0,0,1,0
Ghana,Niger,2,0,1,1,-1
Ghana,Nigeria,3,0,1,2,-1
Ghana,Portugal,1,0,1,0,-1
Ghana,South Africa,4,2,1,1,2
Ghana,South Korea,1,1,0,0,1
Ghana,Sudan,4,1,2,1,-1
Ghana,São Tomé and Príncipe,2,2,0,0,3
Ghana,Trinidad and Tobago,1,1,0,0,4
Ghana,Tunisia,1,0,0,1,0
Ghana,Uruguay,1,0,1,0,-2
Ghana,Zimbabwe,2,2,0,0,3
Gibraltar,Greece,2,0,2,0,-8
Gibraltar,Latvia,2,0,2,0,-4
Gibraltar,Liechtenstein,4,1,0,3,1
Gibraltar,Lithuania,2,0,2,0,-2
Gibraltar,Montenegro,4,0,4,0,-9
Gibraltar,Netherlands,4,0,4,0,-22
Gibraltar,North Macedonia,2,0,2,0,-6
Gibraltar,Norway,2,0,2,0,-7
Gibraltar,Republic of Ireland,4,0,4,0,-10
Gibraltar,San Marino,4,2,0,2,2
Gibraltar,Switzerland,2,0,2,0,-9
Gibraltar,Turkey,2,0,2,0,-9
Gozo,Guernsey,1,0,1,0,-1
Gozo,Jersey,2,0,2,0,-3
Gozo,Menorca,1,1,0,0,1
Gozo,Saint Helena,1,1,0,0,3
Gozo,Shetland,1,0,0,1,0
Gozo,Western Isles,1,0,0,1,0
Greece,Italy,2,0,2,0,-5
Greece,Kazakhstan,1,1,0,0,5
Greece,Kosovo,6,3,0,3,4
Greece,Liechtenstein,2,1,0,1,2
Greece,Moldova,2,2,0,0,4
Greece,Netherlands,2,0,2,0,-4
Greece,Northern Ireland,2,2,0,0,3
Greece,Republic of Ireland,4,4,0,0,7
Greece,Scotland,4,2,2,0,1
Greece,Slovenia,2,0,0,2,0
Greece,Spain,2,0,1,1,-1
Greece,Sweden,2,1,1,0,-1
Greenland,Orkney,1,0,0,1,0
Greenland,Shetland,1,0,1,0,-4
Grenada,Guyana,1,0,0,1,0
Grenada,Honduras,2,0,2,0,-8
Grenada,Jamaica,1,0,1,0,-3
Grenada,Kenya,1,0,1,0,-3
Grenada,Montserrat,1,0,1,0,-1
Grenada,Panama,1,0,1,0,-2
Grenada,Puerto Rico,1,1,0,0,2
Grenada,Qatar,1,0,1,0,-4
Grenada,Rwanda,1,0,1,0,-4
Grenada,Saint Kitts and Nevis,3,2,0,1,2
Grenada,Saint Lucia,2,1,1,0,3
Grenada,Saint Martin,2,1,1,0,-1
Grenada,Suriname,2,0,1,1,-4
Grenada,Trinidad and Tobago,1,0,0,1,0
Grenada,United States,2,0,2,0,-11
Grenada,United States Virgin Islands,1,1,0,0,1
Guadeloupe,Guatemala,3,0,2,1,-2
Guadeloupe,Guyana,1,1,0,0,2
Guadeloupe,Jamaica,2,0,2,0,-2
Guadeloupe,Martinique,3,0,2,1,-2
Guadeloupe,Nicaragua,2,2,0,0,2
Guadeloupe,Panama,1,0,1,0,-3
Guadeloupe,Saint Kitts and Nevis,2,2,0,0,6
Guadeloupe,Saint Lucia,2,1,1,0,1
Guadeloupe,Sint Maarten,4,4,0,0,11
Guadeloupe,Suriname,2,1,1,0,0
Guadeloupe,Turks and Caicos Islands,2,2,0,0,13
Guam,Hong Kong,1,0,1,0,-5
Guam,Macau,1,1,0,0,1
Guam,Maldives,2,0,2,0,-3
Guam,Northern Mariana Islands,2,0,1,1,-1
Guam,Philippines,2,0,2,0,-6
Guam,Puerto Rico,1,0,1,0,-4
Guam,Singapore,2,0,2,0,-2
Guam,Syria,2,0,2,0,-7
Guatemala,Guyana,4,3,1,0,7
Guatemala,Jamaica,3,1,2,0,-3
Guatemala,Martinique,1,1,0,0,2
Guatemala,Mexico,1,0,1,0,-3
Guatemala,Panama,5,0,3,2,-5
Guatemala,Puerto Rico,2,2,0,0,10
Guatemala,Saint Vincent and the Grenadines,1,1,0,0,10
Guatemala,Suriname,2,1,0,1,2
Guatemala,Trinidad and Tobago,2,0,1,1,-1
Guatemala,United States,1,0,1,0,-1
Guernsey,Isle of Man,1,1,0,0,1
Guernsey,Isle of Wight,1,0,1,0,-1
Guernsey,Jersey,3,0,2,1,-2
Guernsey,Saint Helena,1,1,0,0,9
Guernsey,Shetland,1,1,0,0,1
Guernsey,Western Isles,1,1,0,0,1
Guernsey,Ynys Môn,1,0,1,0,-1
Guernsey,Åland Islands,1,1,0,0,3
Guinea,Guinea-Bissau,2,0,0,2,0
Guinea,Madagascar,1,0,0,1,0
Guinea,Malawi,3,2,0,1,2
Guinea,Mali,2,1,0,1,1
Guinea,Morocco,2,0,2,0,-6
Guinea,Mozambique,2,1,1,0,0
Guinea,Namibia,2,1,1,0,1
Guinea,Nigeria,1,0,1,0,-1
Guinea,Senegal,2,0,1,1,-2
Guinea,Somalia,2,1,0,1,3
