team_a,team_b,matches,team_a_wins,team_b_wins,draws,team_a_goal_diff
Mauritania,Senegal,2,0,2,0,-5
Mauritania,South Sudan,2,0,0,2,0
Mauritania,Sudan,4,2,1,1,4
Mauritania,Syria,1,1,0,0,1
Mauritania,Togo,2,1,0,1,2
Mauritania,Tunisia,5,0,3,2,-11
Mauritania,United Arab Emirates,1,0,1,0,-1
Mauritania,Yemen,1,1,0,0,2
Mauritania,Zambia,2,0,2,0,-5
Mauritius,Mayotte,1,1,0,0,1
Mauritius,Mozambique,3,0,3,0,-4
Mauritius,Pakistan,1,1,0,0,3
Mauritius,Réunion,2,0,1,1,-1
Mauritius,Seychelles,2,1,0,1,1
Mauritius,Syria,1,0,1,0,-2
Mauritius,São Tomé and Príncipe,4,1,2,1,0
Mayotte,Réunion,2,0,1,1,-1
Mayotte,Seychelles,1,1,0,0,2
Menorca,Saint Helena,1,1,0,0,5
Menorca,Western Isles,1,0,1,0,-1
Mexico,Panama,8,7,0,1,12
Mexico,Poland,1,0,0,1,0
Mexico,Qatar,1,0,1,0,-1
Mexico,Saudi Arabia,2,2,0,0,3
Mexico,Suriname,3,3,0,0,7
Mexico,Trinidad and Tobago,1,0,0,1,0
Mexico,United States,8,2,5,1,-7
Mexico,Venezuela,1,0,1,0,-1
Moldova,Norway,2,0,2,0,-15
Moldova,Poland,2,1,0,1,1
Moldova,Scotland,2,0,2,0,-3
Moldova,Slovenia,2,0,2,0,-5
Moldova,Turkey,2,0,2,0,-8
Mongolia,Myanmar,2,1,1,0,0
Mongolia,Palestine,1,0,1,0,-1
Mongolia,Philippines,1,0,1,0,-1
Mongolia,Taiwan,1,0,1,0,-4
Mongolia,Tajikistan,2,0,2,0,-4
Mongolia,Tanzania,1,0,1,0,-3
Mongolia,Timor-Leste,2,1,1,0,-1
Mongolia,Yemen,1,1,0,0,2
Montenegro,Netherlands,2,0,1,1,-4
Montenegro,Norway,2,0,2,0,-3
Montenegro,Romania,2,2,0,0,5
Montenegro,Serbia,2,0,2,0,-4
Montenegro,Turkey,4,1,2,1,0
Montenegro,Wales,2,0,2,0,-2
Montserrat,Nicaragua,3,0,3,0,-9
Montserrat,Panama,1,0,1,0,-2
Montserrat,Saint Lucia,2,1,0,1,1
Montserrat,Saint Vincent and the Grenadines,2,0,2,0,-3
Montserrat,Trinidad and Tobago,1,0,1,0,-5
Montserrat,United States Virgin Islands,1,1,0,0,4
Morocco,Namibia,1,1,0,0,1
Morocco,Niger,2,2,0,0,6
Morocco,Nigeria,1,0,0,1,0
Morocco,Oman,1,0,0,1,0
Morocco,Palestine,1,1,0,0,4
Morocco,Portugal,1,1,0,0,1
Morocco,Saudi Arabia,2,2,0,0,2
Morocco,Senegal,1,1,0,0,3
Morocco,South Africa,4,2,2,0,-1
Morocco,Spain,1,0,0,1,0
Morocco,Sudan,2,2,0,0,5
Morocco,Syria,1,1,0,0,1
Morocco,Tanzania,4,4,0,0,8
Morocco,United Arab Emirates,1,1,0,0,3
Morocco,Zambia,4,4,0,0,7
Mozambique,Namibia,3,1,2,0,-1
Mozambique,Nigeria,1,0,1,0,-4
Mozambique,Rwanda,4,2,1,1,3
Mozambique,Senegal,4,0,3,1,-6
Mozambique,Seychelles,1,0,0,1,0
Mozambique,Somalia,2,2,0,0,2
Mozambique,South Africa,2,0,1,1,-3
Mozambique,Uganda,2,1,1,0,-2
Mozambique,Zimbabwe,1,0,0,1,0
Myanmar,North Korea,2,0,2,0,-8
Myanmar,Pakistan,1,1,0,0,1
Myanmar,Philippines,2,0,1,1,-1
Myanmar,Singapore,3,0,3,0,-8
Myanmar,Syria,4,0,3,1,-14
Myanmar,Tajikistan,3,1,2,0,-7
Myanmar,Thailand,1,0,1,0,-4
Myanmar,Timor-Leste,1,1,0,0,2
Myanmar,Vietnam,2,0,2,0,-8
Namibia,Senegal,3,1,2,0,-4
Namibia,Seychelles,1,1,0,0,3
Namibia,South Africa,3,0,2,1,-5
Namibia,São Tomé and Príncipe,2,2,0,0,5
Namibia,Togo,2,1,1,0,0
Namibia,Tunisia,3,1,1,1,-2
Namibia,Zambia,2,0,2,0,-4
Namibia,Zimbabwe,3,1,2,0,-1
Nepal,Pakistan,1,1,0,0,1
Nepal,Sri Lanka,1,1,0,0,1
Nepal,Taiwan,2,2,0,0,4
Nepal,United Arab Emirates,2,0,2,0,-8
Nepal,Vietnam,2,0,2,0,-3
Nepal,Yemen,2,0,1,1,-2
Netherlands,North Macedonia,1,1,0,0,3
Netherlands,Northern Ireland,2,1,0,1,2
Netherlands,Norway,2,1,0,1,2
Netherlands,Poland,7,4,0,3,5
Netherlands,Portugal,1,0,1,0,-1
Netherlands,Qatar,1,1,0,0,2
Netherlands,Republic of Ireland,2,2,0,0,2
Netherlands,Romania,1,1,0,0,3
Netherlands,Senegal,1,1,0,0,2
Netherlands,Spain,2,0,0,2,0
Netherlands,Turkey,3,2,1,0,4
Netherlands,Ukraine,1,1,0,0,1
Netherlands,United States,1,1,0,0,2
Netherlands,Wales,2,2,0,0,2
New Caledonia,New Zealand,2,0,2,0,-9
New Caledonia,Papua New Guinea,3,2,1,0,3
New Caledonia,Solomon Islands,5,2,2,1,1
New Caledonia,Tahiti,2,2,0,0,6
New Caledonia,Tonga,1,1,0,0,7
New Caledonia,Tuvalu,1,1,0,0,11
New Caledonia,Vanuatu,2,2,0,0,5
New Zealand,Papua New Guinea,1,1,0,0,1
New Zealand,Samoa,1,1,0,0,8
New Zealand,Solomon Islands,2,2,0,0,8
New Zealand,Tahiti,3,3,0,0,9
New Zealand,Tunisia,1,0,0,1,0
New Zealand,Ukraine,1,0,1,0,-1
New Zealand,Vanuatu,3,3,0,0,14
Nicaragua,Panama,1,0,1,0,-3
Nicaragua,Saint Vincent and the Grenadines,4,1,1,2,2
Nicaragua,Suriname,2,0,2,0,-7
Nicaragua,Trinidad and Tobago,2,1,0,1,1
Nicaragua,Turks and Caicos Islands,1,1,0,0,7
Niger,Sudan,2,1,1,0,3
Niger,Tanzania,4,1,2,1,-1
Niger,Togo,1,0,1,0,-1
Niger,Uganda,2,0,1,1,-2
Niger,Zambia,2,2,0,0,2
Nigeria,Rwanda,4,2,1,1,2
Nigeria,Seychelles,1,1,0,0,2
Nigeria,Sierra Leone,4,2,0,2,2
Nigeria,South Africa,4,1,0,3,1
Nigeria,Sudan,1,1,0,0,2
Nigeria,São Tomé and Príncipe,2,2,0,0,16
Nigeria,Tanzania,1,1,0,0,1
Nigeria,Tunisia,3,2,1,0,1
Nigeria,Uganda,1,1,0,0,2
Nigeria,Zimbabwe,2,0,0,2,0
North Korea,Qatar,3,0,2,1,-10
North Korea,Saudi Arabia,1,0,1,0,-4
North Korea,South Korea,1,0,0,1,0
North Korea,Sri Lanka,1,1,0,0,1
North Korea,Syria,3,1,2,0,-3
North Korea,Tajikistan,2,2,0,0,2
North Korea,Turkmenistan,1,0,1,0,-2
North Korea,United Arab Emirates,2,0,1,1,-1
North Korea,Uzbekistan,2,0,2,0,-2
North Macedonia,Poland,2,0,2,0,-3
North Macedonia,Portugal,1,0,1,0,-2
North Macedonia,Romania,2,0,1,1,-1
North Macedonia,Slovenia,2,1,0,1,1
North Macedonia,Ukraine,3,0,3,0,-4
North Macedonia,Wales,2,0,1,1,-6
Northern Ireland,Norway,2,0,2,0,-5
Northern Ireland,Romania,2,0,0,2,0
Northern Ireland,San Marino,2,2,0,0,5
Northern Ireland,Slovakia,3,1,2,0,0
Northern Ireland,Slovenia,2,0,2,0,-3
Northern Ireland,Switzerland,2,0,1,1,-2
Northern Mariana Islands,Tahiti,1,0,1,0,-5
Northern Mariana Islands,Tuvalu,1,0,1,0,-3
Norway,Romania,4,1,1,2,1
Norway,Scotland,2,0,1,1,-1
Norway,Serbia,3,1,2,0,-2
Norway,Slovenia,4,2,1,1,5
Norway,Spain,4,0,3,1,-5
Norway,Sweden,4,2,0,2,2
Norway,Turkey,2,0,1,1,-3
Oman,Palestine,2,1,0,1,1
Oman,Qatar,5,1,3,1,-2
Oman,Saudi Arabia,7,2,5,0,-4
Oman,Somalia,2,1,0,1,1
Oman,South Korea,2,0,1,1,-2
Oman,Taiwan,2,2,0,0,6
Oman,Tajikistan,1,0,0,1,0
Oman,Thailand,1,0,0,1,0
Oman,Tunisia,1,0,1,0,-1
Oman,Turkmenistan,2,2,0,0,4
Oman,United Arab Emirates,2,0,1,1,-1
Oman,Uzbekistan,2,0,2,0,-4
Oman,Vietnam,2,2,0,0,3
Oman,Yemen,1,1,0,0,1
Orkney,Shetland,1,1,0,0,1
Orkney,Western Isles,1,1,0,0,1
Orkney,Ynys Môn,1,0,1,0,-2
Padania,South Ossetia,1,0,1,0,-1
Padania,Székely Land,1,1,0,0,4
Padania,Sápmi,1,1,0,0,4
Padania,Western Armenia,1,0,0,1,0
Pakistan,Saudi Arabia,2,0,2,0,-7
Pakistan,Syria,2,0,2,0,-7
Pakistan,Tajikistan,2,0,2,0,-8
Palestine,Philippines,1,1,0,0,4
Palestine,Qatar,2,1,1,0,0
Palestine,Saudi Arabia,4,0,2,2,-6
Palestine,Singapore,2,1,1,0,3
Palestine,South Korea,2,0,0,2,0
Palestine,Syria,3,1,0,2,1
Palestine,Tunisia,1,0,0,1,0
Palestine,United Arab Emirates,1,0,0,1,0
Palestine,Uzbekistan,2,1,1,0,0
Palestine,Yemen,4,3,1,0,8
Panama,Qatar,2,1,0,1,4
Panama,Suriname,2,0,0,2,0
Panama,Trinidad and Tobago,1,1,0,0,2
Panama,United States,6,3,2,1,-2
Panama,Uruguay,1,0,1,0,-2
Papua New Guinea,Samoa,2,2,0,0,7
Papua New Guinea,Solomon Islands,5,2,3,0,-2
Papua New Guinea,Sri Lanka,1,0,0,1,0
Papua New Guinea,Tahiti,2,0,1,1,-2
Papua New Guinea,Tonga,1,1,0,0,8
Papua New Guinea,Tuvalu,1,1,0,0,3
Papua New Guinea,Vanuatu,6,3,1,2,3
Paraguay,Peru,5,1,1,3,-1
Paraguay,Qatar,1,0,0,1,0
Paraguay,Uruguay,5,1,2,2,0
Paraguay,Venezuela,4,3,1,0,2
Parishes of Jersey,Yorkshire,1,0,1,0,-1
Peru,Uruguay,5,1,2,2,-3
Peru,Venezuela,6,3,1,2,2
Philippines,Singapore,1,0,1,0,-1
Philippines,South Korea,1,0,1,0,-1
Philippines,Syria,2,0,2,0,-4
Philippines,Tajikistan,3,1,0,2,3
Philippines,Thailand,5,1,4,0,-8
Philippines,Timor-Leste,3,3,0,0,12
Philippines,Vietnam,3,0,2,1,-3
Philippines,Yemen,1,0,0,1,0
Poland,Portugal,2,0,2,0,-6
Poland,San Marino,2,2,0,0,11
Poland,Saudi Arabia,1,1,0,0,2
Poland,Scotland,2,1,1,0,0
Poland,Slovakia,1,0,1,0,-1
Poland,Slovenia,2,1,1,0,-1
Poland,Spain,1,0,0,1,0
Poland,Sweden,3,1,2,0,0
Poland,Wales,3,2,0,1,2
Portugal,Republic of Ireland,4,2,1,1,0
Portugal,Scotland,2,1,0,1,1
Portugal,Serbia,4,1,1,2,1
Portugal,Slovakia,2,2,0,0,2
Portugal,Slovenia,1,0,0,1,0
Portugal,South Korea,1,0,1,0,-1
Portugal,Spain,3,0,1,2,-1
Portugal,Sweden,2,2,0,0,5
Portugal,Switzerland,4,3,1,0,10
Portugal,Turkey,2,2,0,0,5
Portugal,Ukraine,2,0,1,1,-1
Portugal,Uruguay,1,1,0,0,2
Puerto Rico,Saint Kitts and Nevis,1,0,1,0,-1
Puerto Rico,Saint Vincent and the Grenadines,1,1,0,0,1
Puerto Rico,Sint Maarten,2,1,1,0,0
Puerto Rico,Suriname,2,0,1,1,-1
Puerto Rico,Trinidad and Tobago,1,0,0,1,0
Puerto Rico,United States Virgin Islands,1,1,0,0,2
Qatar,Saudi Arabia,2,1,1,0,1
Qatar,Senegal,1,0,1,0,-2
Qatar,South Korea,1,1,0,0,1
Qatar,Syria,1,0,0,1,0
Qatar,Tajikistan,1,1,0,0,1
Qatar,Tunisia,1,0,1,0,-3
Qatar,United Arab Emirates,8,4,2,2,5
Qatar,United States,1,0,1,0,-1
Qatar,Uzbekistan,3,1,1,1,-2
Qatar,Yemen,1,1,0,0,6
Raetia,Ticino,1,1,0,0,7
Republic of Ireland,Scotland,2,1,1,0,2
Republic of Ireland,Serbia,2,0,1,1,-1
Republic of Ireland,Slovakia,1,0,0,1,0
Republic of Ireland,Switzerland,2,0,1,1,-2
Republic of Ireland,Ukraine,2,0,1,1,-1
Republic of Ireland,Wales,2,0,1,1,-1
Romania,San Marino,2,2,0,0,10
Romania,Slovakia,1,0,0,1,0
Romania,Spain,2,0,2,0,-6
Romania,Sweden,2,0,2,0,-3
Romania,Switzerland,2,1,0,1,1
Romania,Turkey,1,0,1,0,-1
Romania,Ukraine,1,1,0,0,3
Russia,San Marino,2,2,0,0,14
Russia,Scotland,2,2,0,0,5
Russia,Serbia,2,1,1,0,-3
Russia,Slovakia,2,1,1,0,0
Russia,Slovenia,2,2,0,0,2
Russia,Turkey,2,0,1,1,-1
Rwanda,Senegal,2,0,1,1,-1
Rwanda,Seychelles,2,2,0,0,10
Rwanda,South Africa,2,1,1,0,-1
Rwanda,Uganda,2,0,2,0,-2
Rwanda,Zimbabwe,2,1,0,1,1
Réunion,Seychelles,1,1,0,0,4
Saint Helena,Shetland,1,0,1,0,-5
Saint Helena,Western Isles,1,0,1,0,-1
Saint Kitts and Nevis,Saint Lucia,2,0,1,1,-2
Saint Kitts and Nevis,Saint Martin,2,1,0,1,2
Saint Kitts and Nevis,Sint Maarten,3,1,1,1,0
Saint Kitts and Nevis,Solomon Islands,1,1,0,0,2
Saint Kitts and Nevis,Suriname,1,0,1,0,-2
Saint Kitts and Nevis,Trinidad and Tobago,3,0,3,0,-9
Saint Kitts and Nevis,United States,1,0,1,0,-6
Saint Lucia,Saint Martin,2,1,1,0,-3
Saint Lucia,Saint Vincent and the Grenadines,1,0,1,0,-2
Saint Lucia,Sint Maarten,2,1,1,0,3
Saint Martin,Sint Maarten,1,0,1,0,-1
Saint Martin,United States Virgin Islands,2,1,1,0,0
Saint Vincent and the Grenadines,Suriname,3,1,1,1,-2
Saint Vincent and the Grenadines,Trinidad and Tobago,2,0,2,0,-5
Samoa,Solomon Islands,1,0,1,0,-1
Samoa,Tahiti,3,0,3,0,-6
Samoa,Tonga,3,3,0,0,6
Samoa,Vanuatu,2,0,2,0,-14
San Marino,Scotland,2,0,2,0,-8
San Marino,Slovenia,2,0,2,0,-6
Saudi Arabia,Singapore,2,2,0,0,6
Saudi Arabia,South Korea,1,0,0,1,0
Saudi Arabia,Tajikistan,2,1,0,1,1
Saudi Arabia,Thailand,1,0,0,1,0
Saudi Arabia,Trinidad and Tobago,1,0,0,1,0
Saudi Arabia,United States,1,0,1,0,-1
Saudi Arabia,Uzbekistan,2,2,0,0,4
Saudi Arabia,Vietnam,2,2,0,0,3
Saudi Arabia,Yemen,4,3,0,1,6
Scotland,Serbia,1,0,0,1,0
Scotland,Slovakia,2,1,1,0,0
Scotland,Spain,2,1,1,0,0
Scotland,Switzerland,1,0,0,1,0
Scotland,Ukraine,3,1,1,1,1
Senegal,South Africa,1,0,0,1,0
Senegal,South Sudan,2,2,0,0,9
Senegal,Sudan,3,2,0,1,4
Senegal,Tanzania,1,1,0,0,2
Senegal,Togo,4,2,0,2,4
Senegal,Tunisia,1,1,0,0,1
Senegal,Uganda,1,1,0,0,1
Senegal,Zambia,1,0,1,0,-1
Senegal,Zimbabwe,2,2,0,0,2
Serbia,Slovenia,3,1,0,2,3
Serbia,Spain,2,0,1,1,-3
Serbia,Sweden,2,2,0,0,4
Serbia,Switzerland,3,1,1,1,1
Serbia,Turkey,2,0,0,2,0
Serbia,Ukraine,2,0,1,1,-5
Seychelles,South Sudan,2,0,2,0,-2
Seychelles,Sri Lanka,2,1,0,1,1
Seychelles,Zambia,1,0,1,0,-2
Shetland,Ynys Môn,2,0,2,0,-3
Sierra Leone,São Tomé and Príncipe,2,1,0,1,2
Sierra Leone,Zambia,2,0,2,0,-3
Singapore,South Korea,2,0,2,0,-12
Singapore,Tajikistan,1,0,1,0,-1
Singapore,Thailand,4,0,4,0,-8
Singapore,Timor-Leste,2,2,0,0,5
Singapore,Uzbekistan,2,0,2,0,-7
Singapore,Vietnam,3,0,2,1,-4
Singapore,Yemen,2,1,0,1,1
Sint Maarten,Turks and Caicos Islands,4,1,3,0,0
Sint Maarten,United States Virgin Islands,2,1,0,1,1
Slovakia,Slovenia,4,0,1,3,-1
Slovakia,Spain,1,0,1,0,-5
Slovakia,Sweden,3,0,2,1,-2
Slovakia,Ukraine,1,0,1,0,-1
Slovakia,Wales,2,0,1,1,-1
Slovenia,Sweden,4,0,1,3,-2
Slovenia,Switzerland,2,0,1,1,-3
Solomon Islands,Tahiti,2,1,1,0,-1
Solomon Islands,Tuvalu,1,1,0,0,13
Solomon Islands,Vanuatu,4,2,2,0,2
Somalia,Uganda,2,0,2,0,-3
Somalia,Zimbabwe,2,1,1,0,-1
South Africa,South Sudan,2,2,0,0,4
South Africa,Sudan,2,1,1,0,-1
South Africa,São Tomé and Príncipe,2,2,0,0,4
South Africa,Tunisia,1,0,0,1,0
South Africa,Uganda,3,1,0,2,2
South Africa,Zambia,2,0,1,1,-1
South Africa,Zimbabwe,5,3,0,2,4
South Korea,Sri Lanka,2,2,0,0,13
South Korea,Syria,2,2,0,0,3
South Korea,Thailand,2,1,0,1,3
South Korea,Turkmenistan,2,2,0,0,7
South Korea,United Arab Emirates,2,1,1,0,0
South Korea,Uruguay,1,0,0,1,0
South Ossetia,Székely Land,1,0,0,1,0
South Ossetia,Western Armenia,2,2,0,0,2
South Sudan,Sudan,2,0,1,1,-3
South Sudan,Syria,1,0,1,0,-2
South Sudan,São Tomé and Príncipe,2,0,0,2,0
South Sudan,Togo,2,0,0,2,0
South Sudan,Uganda,4,1,3,0,-2
Spain,Sweden,5,2,1,2,3
Spain,Switzerland,7,4,1,2,5
Spain,Turkey,2,1,0,1,6
Spain,Ukraine,2,1,1,0,3
Sri Lanka,Taiwan,1,1,0,0,2
Sri Lanka,Thailand,3,0,3,0,-7
Sri Lanka,Turkmenistan,4,1,3,0,-4
Sri Lanka,Uzbekistan,1,0,1,0,-3
Sri Lanka,Yemen,2,0,1,1,-3
Sudan,São Tomé and Príncipe,2,2,0,0,6
Sudan,Togo,2,0,1,1,-1
Sweden,Switzerland,2,0,2,0,-5
Sweden,Ukraine,2,1,1,0,1
Switzerland,Turkey,1,1,0,0,2
Switzerland,Ukraine,2,1,1,0,2
Switzerland,Wales,1,0,0,1,0
Syria,Tajikistan,2,1,1,0,-1
Syria,Thailand,1,0,1,0,-1
Syria,Tunisia,2,2,0,0,3
Syria,United Arab Emirates,3,0,2,1,-3
Syria,Uzbekistan,1,0,0,1,0
Syria,Yemen,1,0,0,1,0
Székely Land,Sápmi,1,0,1,0,-1
Székely Land,Two Sicilies,1,1,0,0,7
Székely Land,Western Armenia,1,0,1,0,-5
São Tomé and Príncipe,Tunisia,2,0,2,0,-10
Tahiti,Tuvalu,1,1,0,0,7
Tahiti,Vanuatu,1,1,0,0,2
Taiwan,Thailand,2,0,2,0,-7
Taiwan,Timor-Leste,2,2,0,0,7
Taiwan,Turkmenistan,2,0,2,0,-3
Tajikistan,Timor-Leste,2,2,0,0,6
Tajikistan,Trinidad and Tobago,1,1,0,0,1
Tajikistan,Turkmenistan,1,0,0,1,0
Tajikistan,Uganda,1,0,0,1,0
Tajikistan,United Arab Emirates,1,0,0,1,0
Tajikistan,Uzbekistan,1,0,1,0,-4
Tamil Eelam,Tibet,1,1,0,0,2
Tanzania,Tunisia,3,0,1,2,-1
Tanzania,Uganda,4,2,1,1,3
Tanzania,Zambia,3,1,1,1,0
Tanzania,Zanzibar,1,0,1,0,-1
Thailand,Timor-Leste,2,2,0,0,12
Thailand,Trinidad and Tobago,1,1,0,0,1
Thailand,Turkmenistan,1,0,1,0,-2
Thailand,United Arab Emirates,3,1,1,1,-1
Thailand,Uzbekistan,2,0,2,0,-3
Thailand,Vietnam,8,2,2,4,1
Tonga,Tuvalu,1,0,1,0,-4
Tonga,Vanuatu,1,0,1,0,-14
Trinidad and Tobago,United States,5,1,4,0,-19
Trinidad and Tobago,Venezuela,1,0,1,0,-3
Tunisia,Uganda,1,1,0,0,2
Tunisia,United Arab Emirates,1,1,0,0,1
Tunisia,Zambia,2,2,0,0,4
Turkey,Wales,5,1,1,3,0
Turkmenistan,Uzbekistan,4,0,4,0,-10
Turks and Caicos Islands,United States Virgin Islands,3,1,1,1,0
Tuvalu,Vanuatu,1,0,1,0,-6
Uganda,Uzbekistan,1,0,1,0,-2
Uganda,Zimbabwe,1,0,0,1,0
Ukraine,Wales,1,0,1,0,-1
United Arab Emirates,Uzbekistan,2,0,1,1,-1
United Arab Emirates,Vietnam,2,1,1,0,0
United Arab Emirates,Yemen,3,3,0,0,7
United States,Uruguay,1,0,1,0,-1
United States,Wales,1,0,0,1,0
Uruguay,Venezuela,4,2,0,2,5
Uzbekistan,Venezuela,1,0,0,1,0
Uzbekistan,Yemen,2,2,0,0,6
Vietnam,Yemen,1,1,0,0,2
Western Isles,Ynys Môn,2,0,2,0,-2
Western Isles,Åland Islands,1,1,0,0,2
Zambia,Zimbabwe,3,1,1,1,1
